"participant","trial_index","screenposition","stimulus","trialtype","classifyenc","rt","response","responsecorrect","responsecorrect_side","screenlocation","stimnum","acc","rtResidual","rtResidualC","rt_rec","trialno_rec","ratingConfidence","acc_rec","memoryHits.hc"
"25",115,"left","SHINEd_Bowl_Wooden.jpg","incongruent","m",659.854082,"j","j","right","(148, 362)",141,1,659.846640616372,5.92911428000835,"  672.02",194,4,1,1
"25",116,"right","SHINEd_Beater_Electric.jpg","congruent","m",559.509833,"j","j","right","(862, 362)",42,1,559.515282202184,-94.4022441341794,"  917.75",187,4,1,1
"25",117,"left","SHINEd_Jetski.jpg","incongruent","m",482.716585,"j","j","right","(148, 362)",181,1,482.734924787996,-171.182601548367," 1414.66",127,4,1,1
"25",118,"left","SHINEd_dragonfruit.jpg","congruent","n",646.724188,"f","f","left","(148, 362)",437,1,646.755418373809,-7.16210796255498,"  763.66",456,4,1,1
"25",119,"right","SHINEd_Cat.jpg","incongruent","n",594.107895,"f","f","left","(862, 362)",362,1,594.152015959621,-59.7655103767428,"  841.64",420,4,1,1
"25",120,"right","SHINEd_Fryingpan.jpg","congruent","m",630.382112,"j","j","right","(862, 362)",158,1,630.439123545433,-23.4784027909306," 1374.80",256,4,1,1
"25",121,"right","SHINEd_Gecko.jpg","incongruent","n",672.67688,"f","f","left","(862, 362)",370,1,672.746782131245,18.8292557948816,"  690.97",338,4,1,1
"25",122,"left","SHINEd_red_panda.jpg","congruent","n",477.118171,"f","f","left","(148, 362)",273,1,477.200963717057,-176.716562619306," 1492.91",393,4,1,1
"25",123,"left","SHINEd_Cabinet_Display.jpg","incongruent","m",467.117459,"f","j","right","(148, 362)",205,0,467.21314230287,-186.704384033494," 1431.47",32,3,1,1
"25",124,"left","SHINEd_Drum_Bongos.jpg","incongruent","m",871.570867,"f","j","right","(148, 362)",9,0,871.679440888682,217.761914552318," 2072.08",150,4,1,1
"25",125,"left","SHINEd_goldenberry.jpg","congruent","n",516.543806,"f","f","left","(148, 362)",397,1,516.665270474494,-137.25225586187," 1084.53",283,2,1,NA
"25",126,"right","SHINEd_Tomato.jpg","incongruent","n",776.537283,"f","f","left","(862, 362)",450,1,776.671638060306,122.754111723943,"  921.22",84,4,1,1
"25",127,"left","SHINEd_Dog_ChowChow.jpg","congruent","n",533.892126,"f","f","left","(148, 362)",369,1,534.039371646118,-119.878154690245," 1118.40",278,2,1,NA
"25",128,"left","SHINEd_Pacifier.jpg","incongruent","m",809.479663,"j","j","right","(148, 362)",81,1,809.639799231931,155.722272895567," 2191.80",153,3,0,0
"25",129,"right","SHINEd_Slide.jpg","congruent","m",488.03535,"j","j","right","(862, 362)",82,1,488.208376817743,-165.709149518621," 1049.54",24,3,1,1
"25",130,"left","SHINEd_Knife_Camping.jpg","incongruent","m",761.810526,"j","j","right","(148, 362)",37,1,761.996443403555,108.078917067191,"  838.56",289,4,1,1
"25",131,"right","SHINEd_Clarinet.jpg","congruent","m",524.398557,"j","j","right","(862, 362)",6,1,524.597364989367,-129.320161346996,"  722.11",232,3,1,1
"25",132,"left","SHINEd_platypus.jpg","congruent","n",720.425304,"f","f","left","(148, 362)",293,1,720.637002575179,66.7194762388157," 1065.02",75,3,1,1
"25",133,"right","SHINEd_peacockfeather.jpg","incongruent","n",564.498792,"f","f","left","(862, 362)",382,1,564.723381160991,-89.1941451753721,"  748.67",427,3,1,1
"25",134,"right","SHINEd_PencilSharpener.jpg","congruent","m",584.470893,"j","j","right","(862, 362)",74,1,584.708372746804,-69.2091535895598," 3024.16",39,2,1,NA
"25",135,"right","SHINEd_volcano copy.jpg","incongruent","n",900.206209,"f","f","left","(862, 362)",234,1,900.456579332616,246.539052996252," 1063.68",134,3,0,0
"25",136,"left","SHINEd_Kettle.jpg","incongruent","m",585.324011,"j","j","right","(148, 362)",157,1,585.587271918428,-68.3302544179354," 1662.98",270,2,1,NA
"25",137,"right","SHINEd_Clip_Paper.jpg","congruent","m",565.681413,"j","j","right","(862, 362)",66,1,565.95756450424,-87.9599618321233," 1949.96",311,2,1,NA
"25",138,"left","SHINEd_Turtle.jpg","congruent","n",577.085769,"f","f","left","(148, 362)",305,1,577.374811090053,-76.5427152463111," 1032.07",93,4,1,1
"25",139,"left","SHINEd_HotWaterBottle.jpg","incongruent","m",949.587781,"f","j","right","(148, 362)",113,0,949.889713675865,295.972187339501," 2262.79",336,1,1,NA
"25",140,"right","SHINEd_Swing_Child.jpg","congruent","m",929.585887,"j","j","right","(862, 362)",166,1,929.900710261677,275.983183925313," 1318.64",163,3,1,1
"25",141,"right","SHINEd_Pumpkin.jpg","incongruent","n",574.360349,"f","f","left","(862, 362)",294,1,574.688062847489,-79.2294634888745,"  942.47",219,4,1,1
"25",142,"left","SHINEd_cottonplant.jpg","congruent","n",667.758623,"f","f","left","(148, 362)",297,1,668.099227433301,14.1817010969376," 2669.76",315,4,1,1
"25",143,"right","SHINEd_RamAnimal.jpg","incongruent","n",600.650194,"f","f","left","(862, 362)",454,1,601.003689019113,-52.9138373172501," 1070.59",15,4,1,1
"25",144,"right","SHINEd_Deodorant.jpg","congruent","m",933.105819,"j","j","right","(862, 362)",118,1,933.472204604926,279.554678268562," 1209.71",442,4,1,1
"25",145,"left","SHINEd_Megaphone.jpg","incongruent","m",503.5515,"j","j","right","(148, 362)",101,1,503.930776190738,-149.986750145626,"  796.29",380,4,1,1
"25",146,"right","SHINEd_rose.jpg","incongruent","n",548.899735,"f","f","left","(862, 362)",430,1,549.29190177655,-104.625624559814,"  630.68",213,3,1,1
"25",147,"left","SHINEd_Leaf_Clover.jpg","congruent","n",585.161857,"f","f","left","(148, 362)",449,1,585.566914362362,-68.3506119740013,"  711.50",257,4,1,1
"25",148,"left","SHINEd_Carabiner_Orange.jpg","incongruent","m",613.817473,"j","j","right","(148, 362)",29,1,614.235420948174,-39.6821053881892," 5324.77",3,4,1,1
"25",149,"left","SHINEd_vanillabean copy.jpg","congruent","n",675.291096,"f","f","left","(148, 362)",329,1,675.721934533987,21.8044081976231," 1895.30",73,4,1,1
"25",150,"right","SHINEd_Calculator.jpg","congruent","m",495.832891,"j","j","right","(862, 362)",94,1,496.276620119799,-157.640906216565," 1680.51",401,4,1,1
"25",151,"left","SHINEd_catcus.jpg","congruent","n",564.038373,"f","f","left","(148, 362)",313,1,564.494992705611,-89.4225336307526,"  736.23",364,4,1,1
"25",152,"left","SHINEd_Vest.jpg","incongruent","m",639.039048,"f","j","right","(148, 362)",5,0,639.508558291423,-14.4089680449404," 1190.75",12,4,1,1
"25",153,"left","SHINEd_Bleachers.jpg","incongruent","m",837.454514,"j","j","right","(148, 362)",133,1,837.936914877235,184.019388540872,"  810.96",354,3,1,1
"25",154,"right","SHINEd_Weights_Dumbells.jpg","congruent","m",552.984792,"j","j","right","(862, 362)",22,1,553.480083463048,-100.437442873316," 2286.21",439,3,0,0
"25",155,"right","SHINEd_CasketOpen.jpg","congruent","m",459.798427,"j","j","right","(862, 362)",218,1,460.30660904886,-193.610917287504," 1566.14",209,3,0,0
"25",156,"left","SHINEd_Carrot.jpg","congruent","n",746.868078,"f","f","left","(148, 362)",281,1,747.389150634672,93.4716242983084," 1099.96",334,1,1,NA
"25",157,"left","SHINEd_Wheel_Steering.jpg","incongruent","m",NA,"miss","j","right","(148, 362)",185,0,NA,NA," 2797.46",149,3,0,0
"25",158,"right","SHINEd_Cantaloupe.jpg","incongruent","n",571.996571,"f","f","left","(862, 362)",338,1,572.543424806296,-81.3741015300672," 1350.82",268,3,1,1
"25",159,"right","SHINEd_Bicycle_Kids.jpg","congruent","m",758.024165,"j","j","right","(862, 362)",26,1,758.583909392109,104.666383055745,"  935.04",291,2,1,NA
"25",160,"left","SHINEd_WatermelonSlice.jpg","congruent","n",523.482555,"f","f","left","(148, 362)",325,1,524.055189977921,-129.862336358443," 1150.74",292,4,1,1
"25",161,"left","SHINEd_Bottle_Blue.jpg","incongruent","m",600.317936,"j","j","right","(148, 362)",217,1,600.903461563733,-53.0140647726306," 1374.04",267,1,1,NA
"25",162,"right","SHINEd_Door_Green.jpg","congruent","m",438.039108,"j","j","right","(862, 362)",106,1,438.637524149545,-215.280002186818," 2180.82",348,4,1,1
"25",163,"left","SHINEd_Skates.jpg","incongruent","m",680.397126,"j","j","right","(148, 362)",125,1,681.008432735357,27.0909063989938," 1481.73",307,3,0,0
"25",164,"right","SHINEd_ElectricOutlet.jpg","congruent","m",596.985424,"j","j","right","(862, 362)",102,1,597.60962132117,-56.307905015194," 1701.66",228,3,0,0
"25",165,"left","SHINEd_FlipFlop_PairBlue.jpg","incongruent","m",442.425747,"j","j","right","(148, 362)",153,1,443.062834906982,-210.854691429382," 1327.42",290,4,1,1
"25",166,"left","SHINEd_Chair_High.jpg","incongruent","m",557.837647,"j","j","right","(148, 362)",209,1,558.487625492794,-95.4299008435697,"  901.15",277,2,0,0
"25",167,"left","SHINEd_Oyster.jpg","congruent","n",505.46711,"f","f","left","(148, 362)",433,1,506.129979078606,-147.787547257757,"  826.04",96,4,1,1
"25",168,"right","SHINEd_purple_yam.jpg","incongruent","n",492.394487,"j","f","left","(862, 362)",442,0,493.070246664418,-160.847279671945," 1895.24",340,3,0,0
"25",169,"left","SHINEd_Leg.jpg","congruent","n",856.632387,"f","f","left","(148, 362)",405,1,857.321037250231,203.403510913867," 1344.36",180,3,1,1
"25",170,"right","SHINEd_LawnMower.jpg","congruent","m",652.153392,"j","j","right","(862, 362)",46,1,652.854932836043,-1.06259350032078,"  871.70",104,4,1,1
"25",171,"right","SHINEd_Boot_Rain.jpg","congruent","m",736.564078,"f","j","right","(862, 362)",150,0,737.278509421855,83.3609830854914,"  678.64",269,2,1,NA
"25",172,"right","SHINEd_Cranberry.jpg","incongruent","n",781.846342,"f","f","left","(862, 362)",398,1,782.573664007667,128.656137671304," 1542.38",282,2,1,NA
"25",173,"right","SHINEd_USBKey.jpg","congruent","m",705.458615,"j","j","right","(862, 362)",90,1,706.198827593479,52.2813012571158," 1413.55",60,4,1,1
"25",174,"right","SHINEd_Fruit_Orange.jpg","incongruent","n",612.619254,"f","f","left","(862, 362)",302,1,613.372357179291,-40.5451691570721," 1006.05",254,3,1,1
"25",175,"right","SHINEd_MobilityScooter.jpg","congruent","m",586.215148,"f","j","right","(862, 362)",182,0,586.981141765104,-66.9363845712599," 1901.50",286,2,0,0
"25",176,"left","SHINEd_Gorilla.jpg","congruent","n",598.751617,"f","f","left","(148, 362)",285,1,599.530501350916,-54.3870249854476,"  772.78",451,4,1,1
"25",177,"left","SHINEd_Hat_Baseball.jpg","incongruent","m",723.690078,"j","j","right","(148, 362)",189,1,724.481852936728,70.5643266003645," 1118.70",212,3,0,0
"25",178,"right","SHINEd_Drill.jpg","congruent","m",591.771167,"j","j","right","(862, 362)",30,1,592.57583252254,-61.3416938138233," 1312.55",243,3,1,1
"25",179,"left","SHINEd_Binder.jpg","incongruent","m",507.04234,"j","j","right","(148, 362)",65,1,507.859896108353,-146.057630228011,"  875.98",230,4,1,1
"25",180,"right","SHINEd_Teapot.jpg","congruent","m",645.961526,"j","j","right","(862, 362)",214,1,646.791972694165,-7.12555364219883,"  848.34",231,4,1,1
"25",181,"right","SHINEd_HairClip.jpg","congruent","m",722.926043,"j","j","right","(862, 362)",194,1,723.769380279977,69.8518539436134," 1339.80",169,4,1,1
"25",182,"left","SHINEd_Boat_Colourful.jpg","incongruent","m",551.754639,"j","j","right","(148, 362)",173,1,552.610866865789,-101.306659470574," 2887.76",350,3,1,1
"25",183,"left","SHINEd_white_strawberries.jpg","congruent","n",587.323653,"f","f","left","(148, 362)",417,1,588.192771451601,-65.7247548847622,"  933.65",25,4,1,1
"25",184,"left","SHINEd_BowlingPin.jpg","incongruent","m",614.509722,"j","j","right","(148, 362)",25,1,615.391731037413,-38.5257952989501,"  741.73",306,4,1,1
"25",185,"right","SHINEd_Mask_HockeyGoalie.jpg","congruent","m",746.893177,"j","j","right","(862, 362)",126,1,747.788076623226,93.8705502868621,"  799.70",326,2,1,NA
"25",186,"left","SHINEd_Clock_Radio.jpg","incongruent","m",678.578059,"j","j","right","(148, 362)",93,1,679.485849209038,25.5683228726744," 1240.56",240,2,0,0
"25",187,"left","SHINEd_orchid.jpg","congruent","n",779.691056,"f","f","left","(148, 362)",261,1,780.61173679485,126.694210458486," 2448.07",235,3,1,1
"25",188,"left","SHINEd_BusStop.jpg","incongruent","m",626.29579,"f","j","right","(148, 362)",145,0,627.229361380662,-26.6881649557013," 1257.14",273,3,1,1
"25",189,"left","SHINEd_Switch_LightWhite.jpg","incongruent","m",588.577691,"j","j","right","(148, 362)",57,1,589.524152966475,-64.3933733698892," 3661.38",130,4,1,1
"25",190,"left","SHINEd_pickle.jpg","congruent","n",672.409197,"f","f","left","(148, 362)",373,1,673.368549552287,19.451023215923,"  966.01",313,4,1,1
"25",191,"left","SHINEd_brusselsprouts.jpg","congruent","n",877.145481,"f","f","left","(148, 362)",265,1,878.117724138099,224.200197801735,"  911.40",205,3,1,1
"25",192,"left","SHINEd_Mattress.jpg","incongruent","m",586.232723,"j","j","right","(148, 362)",49,1,587.217856723911,-66.6996696124526,"  928.07",114,4,1,1
"25",193,"right","SHINEd_manatee.jpg","incongruent","n",629.557523,"f","f","left","(862, 362)",342,1,630.555547309723,-23.3619790266404,"  746.82",146,4,1,1
"25",194,"left","SHINEd_mizuna.jpg","congruent","n",561.283869,"f","f","left","(148, 362)",429,1,562.294783895535,-91.6227424408282," 1011.56",351,4,1,1
"25",195,"right","SHINEd_SkullDeer.jpg","incongruent","n",645.509471,"f","f","left","(862, 362)",278,1,646.533276481348,-7.38424985501598," 1160.17",297,4,1,1
"25",196,"right","SHINEd_LightHouse.jpg","congruent","m",NA,"miss","j","right","(862, 362)",146,0,NA,NA,"  815.81",252,4,1,1
"25",197,"left","SHINEd_Mango.jpg","congruent","n",646.368814,"j","f","left","(148, 362)",277,0,647.418400652972,-6.49912568339151," 2999.27",182,4,1,1
"25",198,"left","SHINEd_Lychee.jpg","congruent","n",619.089897,"f","f","left","(148, 362)",321,1,620.152374238784,-33.7651520975794,"  997.85",261,3,0,0
"25",199,"right","SHINEd_Bird_Pelican.jpg","incongruent","n",621.316176,"f","f","left","(862, 362)",402,1,622.391543824597,-31.5259825117671,"  820.61",142,3,1,1
"25",200,"right","SHINEd_Bench_Black.jpg","congruent","m",571.5215,"j","j","right","(862, 362)",206,1,572.609758410409,-81.307767925955," 1165.96",357,3,0,0
"25",201,"right","SHINEd_Cane_Metal.jpg","congruent","m",654.909847,"j","j","right","(862, 362)",190,1,656.010995996221,2.09346965985725," 4044.46",318,2,1,NA
"25",202,"left","SHINEd_Bottle_Beer.jpg","incongruent","m",587.799177,"f","j","right","(148, 362)",213,0,588.913216582033,-65.0043097543306," 4383.24",388,3,1,1
"25",203,"left","SHINEd_frog.jpg","congruent","n",496.208803,"f","f","left","(148, 362)",345,1,497.335733167845,-156.581793168518," 1162.63",453,3,0,0
"25",204,"left","SHINEd_Toad.jpg","congruent","n",772.043325,"f","f","left","(148, 362)",441,1,773.183145753657,119.265619417294," 1318.37",5,4,1,1
"25",205,"left","SHINEd_Bells_Christmas.jpg","incongruent","m",935.649453,"j","j","right","(148, 362)",225,1,936.80216433947,282.884638003106," 1653.63",112,3,0,0
"25",206,"right","SHINEd_Dragonfly.jpg","incongruent","n",739.10164,"f","f","left","(862, 362)",346,1,740.267241925282,86.3497155889182,"  659.08",145,4,1,1
"25",207,"left","SHINEd_Pineapple.jpg","congruent","n",830.787772,"f","f","left","(148, 362)",353,1,831.966264511094,178.04873817473,"  790.87",27,4,1,1
"25",208,"left","SHINEd_DeepFryer.jpg","incongruent","m",620.203669,"j","j","right","(148, 362)",161,1,621.395052096906,-32.5224742394574," 1092.99",174,4,1,1
"25",209,"left","SHINEd_Mitt_Oven.jpg","incongruent","m",768.023123,"j","j","right","(148, 362)",137,1,769.227396682718,115.309870346355,"  776.15",412,4,1,1
"25",210,"right","SHINEd_discoball.jpg","congruent","m",563.787349,"j","j","right","(862, 362)",226,1,565.004513268531,-88.9130130678331," 1221.36",419,3,0,0
"25",211,"left","SHINEd_Bird_Eagle.jpg","congruent","n",607.508344,"f","f","left","(148, 362)",257,1,608.738398854343,-45.1791274820208,"  684.80",133,4,1,1
"25",212,"right","SHINEd_Flamingo_Real.jpg","incongruent","n",619.816144,"f","f","left","(862, 362)",406,1,621.059089440155,-32.8584368962086," 5855.58",198,3,0,0
"25",213,"right","SHINEd_Dog_CockerSpaniel.jpg","incongruent","n",534.839184,"f","f","left","(862, 362)",306,1,536.095020025967,-117.822506310396,"  913.06",97,4,1,1
"25",214,"left","SHINEd_catfish.jpg","congruent","n",577.999368,"f","f","left","(148, 362)",361,1,579.268094611779,-74.6494317245842," 1189.55",31,4,1,1
"25",215,"left","SHINEd_Crown.jpg","incongruent","m",704.163913,"j","j","right","(148, 362)",193,1,705.445530197592,51.528003861228," 1939.70",64,4,1,1
"25",216,"left","SHINEd_DogHouse.jpg","incongruent","m",676.232967,"f","j","right","(148, 362)",165,0,677.527474783404,23.6099484470402," 1197.98",215,3,1,1
"25",217,"right","SHINEd_DustPan.jpg","congruent","m",695.268626,"j","j","right","(862, 362)",54,1,696.576024369216,42.6584980328524," 1950.62",335,1,1,NA
"25",218,"left","SHINEd_Dice.jpg","incongruent","m",893.544788,"j","j","right","(148, 362)",89,1,894.865076955028,240.947550618665,"  942.18",6,4,1,1
"25",219,"right","SHINEd_brownbeans.jpg","incongruent","n",786.341268,"f","f","left","(862, 362)",366,1,787.67444754084,133.756921204477," 1469.09",77,4,1,1
"25",220,"left","SHINEd_starfruit.jpg","congruent","n",661.998934,"j","f","left","(148, 362)",317,0,663.345004126652,9.42747779028891," 1216.03",227,2,0,0
"25",221,"left","SHINEd_Quartz.jpg","congruent","n",580.041985,"f","f","left","(148, 362)",401,1,581.400945712465,-72.5165806238989,"  936.12",255,4,1,1
"25",222,"right","SHINEd_TissueBox.jpg","congruent","m",777.115063,"j","j","right","(862, 362)",50,1,778.486914298277,124.569387961913," 3180.29",55,4,1,1
"25",223,"left","SHINEd_Tree_Fir.jpg","congruent","n",733.978893,"f","f","left","(148, 362)",229,1,735.363634884089,81.4461085477255," 1166.86",312,4,1,1
"25",224,"right","SHINEd_Seashell_BayScallop.jpg","incongruent","n",680.566873,"f","f","left","(862, 362)",270,1,681.964505469901,28.0469791335377,"  661.55",201,4,1,1
"25",225,"right","SHINEd_Butterfly.jpg","incongruent","n",628.944323,"f","f","left","(862, 362)",318,1,630.354846055714,-23.56268028065," 2032.85",9,4,1,1
"25",226,"right","SHINEd_Glove_Rubber.jpg","congruent","m",553.348739,"j","j","right","(862, 362)",138,1,554.772152641526,-99.1453736948379," 2920.56",272,1,0,0
"25",227,"left","SHINEd_ChainRusty.jpg","incongruent","m",668.401841,"j","j","right","(148, 362)",21,1,669.838145227338,15.9206188909743,"  915.38",373,4,1,1
"25",228,"right","SHINEd_grasshopper.jpg","incongruent","n",697.174284,"f","f","left","(862, 362)",286,1,698.62347881315,44.7059524767865," 1102.09",416,1,0,0
