,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,participant,trial_index,max(RIGHT_FIX_INDEX),avg(RIGHT_IN_BLINK),avg(RIGHT_IN_SACCADE),avg(RIGHT_PUPIL_SIZE),max_pupil,Time,avg_preceding_pupil,avg_pupil,change_pupil,screenposition,stimulus,trialtype,classifyenc,rt,response,responsecorrect,responsecorrect_side,screenlocation,stimnum,acc,rtResidual,rtResidualC,rt_rec,trialno_rec,ratingConfidence,acc_rec,memoryHits.hc,pupil_deviation,rt_deviation
0,0,0,0,0,1,1,4,0.0,0.07440100882723834,836.9161412358135,1013.29288203025,1.19,,863.6177292135635,,right,SHINEd_greenapple.jpg,incongruent,n,783.464615,f,f,left,"(862, 362)",410,1,805.649114443846,217.97501750240397,5038.71,68,2,0,0.0,167.36975926174625,211.25562587280706
1,1,1,1,1,1,2,5,0.0,0.11307643714466205,839.811749842072,1033.80944786839,1.19,910.40061095746,831.7663224329764,-78.63428852448362,left,SHINEd_cheetah.jpg,congruent,n,594.714525,f,f,left,"(148, 362)",245,1,616.702427147273,29.0283302058319,1470.05,199,2,0,0.0,135.51835248115913,22.50553587280706
2,2,2,2,2,1,3,4,0.0,0.07942464040025016,775.5578486554097,889.3313147106793,1.27,872.0692608768062,775.2959685556517,-96.77329232115449,left,SHINEd_Giraffe.jpg,congruent,n,527.060694,f,f,left,"(148, 362)",381,1,548.851998850697,-38.8220980907443,5217.08,236,2,0,0.0,79.04799860383446,-45.14829512719291
3,3,3,3,3,1,4,5,0.0,0.09293680297397768,772.1710037174721,921.330860091685,1.39,808.3761101827935,816.1007200911888,7.724609908395338,right,SHINEd_raccoon.jpg,incongruent,n,426.532232,f,f,left,"(862, 362)",262,1,448.126939554121,-139.547157387321,3535.96,26,3,1,1.0,119.85275013937157,-145.6767571271929
4,4,4,4,4,1,5,5,0.013480392156862746,0.15992647058823528,785.4742647058823,939.9283174081688,0.95,779.8728168495319,747.7356575839391,-32.1371592655928,right,SHINEd_airpump.jpg,congruent,m,478.39988700000004,j,j,right,"(862, 362)",114,1,499.797997257544,-87.8760996838971,1940.12,102,2,1,,51.48768763212183,-93.80910212719293
5,5,5,5,5,1,6,5,0.0,0.11564625850340135,823.3679653679652,1005.18079952795,1.18,794.0422852326683,822.9400580049735,28.897772772305192,right,SHINEd_BearPolar.jpg,incongruent,n,672.78546,f,f,left,"(862, 362)",386,1,693.986972960968,106.312876019526,1254.88,438,2,0,0.0,126.69208805315624,100.57647087280701
6,6,6,6,6,1,7,4,0.03375,0.141875,724.254375,839.2576094973558,0.97,819.9459292030876,738.6320748912985,-81.31385431178909,right,SHINEd_ClothCoaster.jpg,congruent,m,509.37878,j,j,right,"(862, 362)",142,1,530.383695664392,-57.290401277049796,1384.26,222,4,1,1.0,42.38410493948129,-62.83020912719293
7,7,7,7,7,1,8,4,0.04298356510745891,0.16561314791403287,703.2458912768648,851.204776536046,1.1,801.7018152575337,783.2376403898779,-18.464174867655746,left,SHINEd_Vase_Decorative copy.jpg,incongruent,m,554.7411490000002,j,j,right,"(148, 362)",221,1,575.549467367815,-12.1246295736262,1111.02,403,2,1,,86.98967043806067,-17.467840127192744
8,8,8,8,8,1,9,5,0.04150702426564496,0.16794380587484034,754.9636015325667,856.6945136897099,0.91,755.8322789428921,746.6399823590973,-9.192296583794814,right,SHINEd_accordion.jpg,congruent,m,448.89159800000004,j,j,right,"(862, 362)",10,1,469.503319071239,-118.170777870203,1173.13,413,3,1,1.0,50.392012407280035,-123.31739112719292
9,9,9,9,9,1,10,4,0.05625790139064475,0.1845764854614412,723.4633375474084,846.938101246221,0.99,777.322132269003,750.2632655844072,-27.05886668459573,left,SHINEd_Camera_Video.jpg,incongruent,m,374.036526,j,j,right,"(148, 362)",97,1,394.451649774663,-193.22244716677898,2621.86,14,2,0,0.0,54.01529563258998,-198.1724631271929
10,10,10,10,10,1,11,3,0.0,0.07019783024888322,793.0338225909381,943.3255881605741,1.19,784.7317187838707,789.6960025168463,4.964283732975673,left,SHINEd_Knee.jpg,congruent,n,458.788566,j,f,left,"(148, 362)",309,0,479.007092478086,-108.66700446335501,2349.54,265,3,1,1.0,93.44803256502905,-113.42042312719292
11,11,11,11,11,1,12,4,0.036030341340075864,0.13147914032869784,745.7793931731985,903.720165883596,1.11,784.804754072426,803.3380584910864,18.533304418660354,left,SHINEd_Saw.jpg,incongruent,m,391.90722,f,j,right,"(148, 362)",33,0,411.92914918151,-175.744947759932,1536.01,80,2,1,,107.09008853926912,-180.30176912719293
12,12,12,12,12,1,13,4,0.05071119356833643,0.15893630179344465,776.7705627705627,908.548517656792,1.01,782.9974778256079,788.0688767771035,5.071398951495553,left,SHINEd_whale.jpg,congruent,n,547.2230900000002,f,f,left,"(148, 362)",421,1,567.048421884933,-20.625675056508104,2207.1,263,4,1,1.0,91.82090682528622,-24.985899127192734
13,13,13,13,13,1,14,3,0.05243209096651927,0.14529374605180034,736.6329753632342,830.168204824326,1.42,801.307609434093,794.0231889808992,-7.2844204531937775,right,SHINEd_Grape.jpg,incongruent,n,519.023278,f,f,left,"(862, 362)",274,1,538.652012588357,-49.0220843530844,5271.97,41,2,0,0.0,97.775219029082,-53.185711127192924
14,14,14,14,14,1,15,5,0.0,0.09659442724458203,803.3337461300308,873.78748564011,1.07,803.8333051007685,792.2615681922806,-11.571736908487878,right,SHINEd_Nail.jpg,congruent,m,514.5698620000002,j,j,right,"(862, 362)",38,1,534.001999291781,-53.6720976496608,1758.7,258,3,1,1.0,96.01359824046335,-57.63912712719276
15,15,15,15,15,1,16,4,0.09523809523809523,0.23067408781694496,729.9659863945578,920.323739136111,0.96,795.0917275899254,777.3240591920908,-17.767668397834655,left,SHINEd_HairDryer.jpg,incongruent,m,639.184222,j,j,right,"(148, 362)",45,1,658.419761995204,70.74566505376279,2076.61,2,3,1,1.0,81.07608924027352,66.97523287280707
16,16,16,16,16,1,17,5,0.0,0.10318949343339588,762.9180737961226,860.9233436734537,1.04,808.9946627178862,757.3999149637822,-51.59474775410399,right,SHINEd_ChalkboardEraser.jpg,congruent,m,643.388649,j,j,right,"(862, 362)",62,1,662.427591698628,74.7534947571865,868.66,144,4,1,1.0,61.15194501196493,71.17965987280706
17,17,17,17,17,1,18,4,0.05378361475922452,0.17510944340212636,732.4659161976234,875.965289672072,1.05,788.5382582590289,777.0010233067813,-11.53723495224756,right,SHINEd_Cherry.jpg,incongruent,n,550.667552,f,f,left,"(862, 362)",258,1,569.509897402052,-18.16419953938989,1223.58,392,3,1,1.0,80.7530533549641,-21.54143712719292
18,18,18,18,18,1,19,5,0.04403318442884493,0.17038927887683472,787.5807275047862,909.4268167806032,1.29,773.6417153761221,836.27087507582,62.629159699697894,right,SHINEd_Starfish.jpg,incongruent,n,476.75020199999994,f,f,left,"(862, 362)",378,1,495.395950105475,-92.2781468359663,1112.45,251,3,1,1.0,140.0229051240027,-95.45878712719292
19,19,19,19,19,1,20,4,0.05882352941176471,0.17708333333333334,744.7849264705882,861.438571968664,0.9,811.6015869944355,757.5285179519483,-54.07306904248719,left,SHINEd_artichoke.jpg,congruent,n,488.47702599999997,f,f,left,"(148, 362)",453,1,506.926176808899,-80.74792013254259,1509.97,168,4,1,1.0,61.280548000131034,-83.73196312719291
20,20,20,20,20,1,21,4,0.03796693202694428,0.15125535823637476,759.6558481322719,894.721149532274,1.37,816.7639279359657,798.988507426286,-17.775420509679748,left,SHINEd_BasketballHoop.jpg,incongruent,m,465.763004,j,j,right,"(148, 362)",129,1,484.015557512322,-103.658539429119,1026.25,30,4,1,1.0,102.74053747446872,-106.4459851271929
21,21,21,21,21,1,22,6,0.052728387492335986,0.2053954629061925,715.9307173513182,859.328292395052,1.01,793.1543443695548,735.4316150906392,-57.72272927891561,right,SHINEd_durian.jpg,incongruent,n,510.06130199999996,f,f,left,"(862, 362)",374,1,528.117258215746,-59.5568387256954,1935.46,78,2,0,0.0,39.18364513882193,-62.14768712719291
22,22,22,22,22,1,23,5,0.046382189239332086,0.17439703153988867,738.5844155844156,941.567258938338,1.26,780.5382664831343,836.9126645277616,56.37439804462747,right,SHINEd_Ball_Bowling.jpg,congruent,m,593.155982,f,j,right,"(862, 362)",134,0,611.01534091917,23.3412439777282,1767.08,125,3,0,0.0,140.6646945759444,20.946992872807073
23,23,23,23,23,1,24,4,0.03448275862068965,0.18582375478927204,814.845466155811,952.972850260589,1.26,778.0563324214064,853.526513286651,75.47018086524463,right,SHINEd_Lips_Real.jpg,incongruent,n,589.953125,f,f,left,"(862, 362)",390,1,607.615886622593,19.9417896811519,1096.55,83,4,1,1.0,157.27854333483378,17.744135872807078
24,24,24,24,24,1,25,4,0.05755850727387729,0.1827956989247312,737.6603415559773,838.3334369351089,1.12,828.087187099314,784.1002153478032,-43.98697175151062,left,SHINEd_Broccoli.jpg,congruent,n,563.144331,f,f,left,"(148, 362)",253,1,580.610495326017,-7.06360161542453,1337.39,94,3,1,1.0,87.85224539598595,-9.064658127192958
25,25,25,25,25,1,26,4,0.04530950861518826,0.1525207402680281,753.4964901084876,873.594382485089,1.04,821.3307911418584,779.9760616894326,-41.35472945242577,right,SHINEd_scallion.jpg,incongruent,n,519.7795219999998,f,f,left,"(862, 362)",314,1,537.049089029441,-50.6250079120008,1126.38,242,2,1,,83.7280917376154,-52.42946712719311
26,26,26,26,26,1,27,7,0.0,0.16814159292035402,744.6548672566373,852.239921214991,0.89,787.3313025099484,700.3649781690011,-86.96632434094727,left,SHINEd_Fish_Rockbass.jpg,congruent,n,493.19724699999995,f,f,left,"(148, 362)",341,1,510.270216732864,-77.4038802085772,1213.92,391,3,1,1.0,4.117008217183867,-79.01174212719293
27,27,27,27,27,1,28,4,0.012634238787113077,0.14655716993051168,788.0878079595705,936.6118902795461,1.33,767.4278273180089,850.0177836210976,82.58995630308868,left,SHINEd_Elephant.jpg,congruent,n,650.936675,f,f,left,"(148, 362)",349,1,667.813047436288,80.13895049484641,1429.42,131,4,1,1.0,153.76981366928032,78.72768587280711
28,28,28,28,28,1,29,5,0.06127450980392156,0.1721813725490196,732.655024509804,801.626748680367,0.5,778.5636666301822,733.6554968417067,-44.90816978847556,right,SHINEd_rabbitt.jpg,incongruent,n,405.167202,f,f,left,"(862, 362)",350,1,421.846977139711,-165.82711980173,2452.93,349,2,0,0.0,37.40752688988948,-167.04178712719298
29,29,29,29,29,1,30,5,0.04205318491032777,0.16883116883116886,773.0667903525048,914.271195995575,1.07,799.8690799248143,852.5930934930142,52.724013568199894,right,SHINEd_Scooter.jpg,congruent,m,472.944867,j,j,right,"(862, 362)",174,1,489.428044843135,-98.24605209830641,1792.43,411,2,1,,156.3451235411969,-99.26412212719292
30,30,30,30,30,1,31,4,0.058750773036487326,0.17192331478045764,758.2529375386517,825.680775567969,0.83,798.1997861760341,769.7515898463338,-28.448196329700288,left,SHINEd_BicycleChain.jpg,incongruent,m,492.399752,j,j,right,"(148, 362)",17,1,508.686332546559,-78.9877643948827,2057.48,248,3,1,1.0,73.50361989451653,-79.80923712719293
31,31,31,31,31,1,32,4,0.0,0.08591282375236893,801.3158559696777,881.7010185109268,1.04,818.6094421991305,823.0723468989785,4.462904699847968,left,SHINEd_MusicSheet.jpg,incongruent,m,528.637289,j,j,right,"(148, 362)",13,1,544.727272249982,-42.9468246914591,980.6,304,4,1,1.0,126.82437694716124,-43.571700127192905
32,32,32,32,32,1,33,5,0.06637168141592921,0.16308470290771174,737.0638432364096,859.775411972854,0.93,799.8792513745717,739.6079924160829,-60.27125895848883,left,SHINEd_pumpkinseeds-.jpg,congruent,n,653.233031,j,f,left,"(148, 362)",237,0,669.126416953406,81.4523200119645,1624.66,450,2,1,,43.360022464265626,81.02404187280706
33,33,33,33,33,1,34,3,0.0,0.03790271636133923,758.396083385976,855.561086447528,0.99,797.6403184683968,791.4653749079519,-6.1749435604449445,left,SHINEd_Cannon.jpg,incongruent,m,545.746316,j,j,right,"(148, 362)",61,1,561.44310465683,-26.2309922846118,2095.62,22,2,0,0.0,95.21740495613459,-26.462673127192947
34,34,34,34,34,1,35,4,0.0461441213653603,0.13780025284450062,783.0967130214917,918.600352079867,1.07,773.7750710735512,790.2995892614701,16.524518187918943,left,SHINEd_donkey.jpg,congruent,n,639.9904650000002,f,f,left,"(148, 362)",409,1,655.490656360253,67.81655941881179,987.74,426,2,0,0.0,94.05161930965288,67.78147587280728
35,35,35,35,35,1,36,6,0.05569306930693069,0.1943069306930693,749.2438118811881,894.0986043129152,0.81,800.3629887338617,781.7825147144953,-18.580474019366306,left,SHINEd_FileDivider.jpg,incongruent,m,706.088069,j,j,right,"(148, 362)",69,1,721.391663063677,133.71756612223498,1685.93,316,2,1,,85.53454476267801,133.8790798728071
36,36,36,36,36,1,37,6,0.0,0.0970625798212005,798.8192848020433,908.5516857766941,1.09,822.0567989097821,834.6176605303987,12.560861620616606,left,SHINEd_rhino horn.jpg,congruent,n,768.1059799999997,f,f,left,"(148, 362)",249,1,783.2129767671007,195.538879825659,3943.78,36,2,1,,138.3696905785814,195.8969908728068
37,37,37,37,37,1,38,3,0.04888613861386139,0.1280940594059406,761.7147277227722,833.710507842862,1.2,808.883002510984,780.7487509764395,-28.13425153454455,left,SHINEd_Magnifying_Glass.jpg,incongruent,m,683.172512,j,j,right,"(148, 362)",105,1,698.082911470524,110.408814529083,1271.44,285,4,1,1.0,84.50078102462227,110.96352287280706
38,38,38,38,38,1,39,4,0.03535353535353535,0.12436868686868685,770.2758838383838,879.6739878777071,0.85,803.4768961843669,776.991650784643,-26.48524539972391,left,SHINEd_Lilypad.jpg,congruent,n,568.451407,j,f,left,"(148, 362)",413,0,583.165209173948,-4.50888776749366,1751.67,246,2,1,,80.7436808328257,-3.757582127192904
39,39,39,39,39,1,40,4,0.0,0.07425742574257425,781.9108910891089,911.63292668018,1.26,804.4625166694397,830.7211589489798,26.258642279540137,right,SHINEd_Bowl_Fruits.jpg,incongruent,n,740.0275839999997,f,f,left,"(862, 362)",434,1,754.544788877372,166.87069193593,1723.76,399,3,1,1.0,134.47318899716254,167.81859487280678
40,40,40,40,40,1,41,5,0.0475,0.196875,790.851875,891.926985318761,1.08,798.8013306026056,846.5003649369124,47.69903433430682,right,SHINEd_Heater_Outdoor.jpg,congruent,m,616.1879299999998,j,j,right,"(862, 362)",170,1,630.508537580795,42.8344406393536,1591.4,402,1,0,0.0,150.2523949850952,43.9789408728069
41,41,41,41,41,1,42,6,0.0,0.1422387136672851,845.8218923933209,964.376375902688,0.77,814.6761700232378,745.3389005950577,-69.33726942818011,right,SHINEd_treestump.jpg,incongruent,n,531.636805,f,f,left,"(862, 362)",414,1,545.760815284219,-41.9132816572228,1071.69,207,3,1,1.0,49.090930643240426,-40.57218412719293
42,42,42,42,42,1,43,4,0.04020421186981493,0.16400765794511807,767.6439055520102,892.956153320953,1.04,841.2475998377244,826.7647008903764,-14.482898947347962,left,SHINEd_Collards.jpg,congruent,n,521.961477,f,f,left,"(148, 362)",445,1,535.888889987642,-51.7852069537992,1227.91,65,3,1,1.0,130.51673093855914,-50.24751212719298
43,43,43,43,43,1,44,3,0.06005056890012642,0.15360303413400758,748.286346396966,854.073374452947,1.39,824.8719586004851,798.9971245666541,-25.87483403383101,right,SHINEd_honeydew.jpg,incongruent,n,478.76905700000003,f,f,left,"(862, 362)",330,1,492.499872691066,-95.1742242503755,3161.72,123,2,0,0.0,102.74915461483678,-93.43993212719296
44,44,44,44,44,1,45,5,0.11040204211869817,0.2935545628589662,709.9138481174217,791.8379487179491,0.5,807.1876320940488,755.7086426960875,-51.47898939796129,left,SHINEd_Ruler_Wooden.jpg,incongruent,m,500.54573200000004,j,j,right,"(148, 362)",73,1,514.0799503944901,-73.5941465469519,1550.13,164,2,0,0.0,59.460672744270255,-71.66325712719294
45,45,45,45,45,1,46,4,0.04864181933038535,0.15034744156664562,780.2135186355023,956.585505039184,1.26,788.7490308426462,890.9638269559872,102.21479611334101,right,SHINEd_RollerBlade.jpg,congruent,m,729.827932,j,j,right,"(862, 362)",178,1,743.1655530979131,155.491456156472,979.92,415,3,1,1.0,194.71585700416995,157.6189428728071
46,46,46,46,46,1,47,4,0.06317119393556538,0.14655716993051168,818.4750473783954,914.8159896423241,0.95,811.6302824208102,870.8257791517848,59.195496730974575,right,SHINEd_hyena.jpg,incongruent,n,564.89523,f,f,left,"(862, 362)",422,1,578.036253801337,-9.63784314010467,2063.39,454,2,0,0.0,174.57780919996753,-7.313759127192952
47,47,47,47,47,1,48,3,0.04864181933038535,0.11813013265950728,833.7814276689827,943.894291921345,1.04,866.6232163745829,866.031389648619,-0.5918267259638696,right,SHINEd_avocado.jpg,incongruent,n,563.641569,f,f,left,"(862, 362)",394,1,576.58599550476,-11.088101436681,3167.06,294,2,1,,169.78341969680173,-8.567420127192918
48,48,48,48,48,1,49,4,0.03767560664112389,0.17624521072796934,828.6257982120053,904.849050854703,1.13,881.4838627754132,796.8111747074527,-84.67268806796052,right,SHINEd_Kite_Rainbow.jpg,congruent,m,561.122703,j,j,right,"(862, 362)",78,1,573.8705322081839,-13.803564733257401,1156.05,52,4,1,1.0,100.56320475563541,-11.086286127192919
49,49,49,49,49,1,50,5,0.05934343434343434,0.1994949494949495,735.3996212121212,954.5935153939861,1.34,872.109166380648,816.5128845870296,-55.59628179361846,left,SHINEd_Escalator.jpg,incongruent,m,813.419052,f,j,right,"(148, 362)",177,0,825.970283911608,238.29618697016602,1237.39,303,2,0,0.0,120.26491463521236,241.21006287280704
50,50,50,50,50,1,51,7,0.06002475247524752,0.2233910891089109,727.253094059406,847.654225518736,1.11,823.770939058241,761.9637996391043,-61.80713941913666,left,SHINEd_dinosaur fossil.jpg,congruent,n,697.342902,f,f,left,"(148, 362)",377,1,709.697536615031,122.02343967358999,935.71,406,3,1,1.0,65.71582968728707,125.13391287280706
51,51,51,51,51,1,52,6,0.04467134652201659,0.1837906828334397,774.3631142310147,920.3833586934752,1.28,783.0159839488189,856.9368129377198,73.92082898890091,right,SHINEd_Cheesegrater_Handheld.jpg,congruent,m,557.230308,j,j,right,"(862, 362)",162,1,569.388345318455,-18.2857516229865,1774.92,197,3,0,0.0,160.6888429859025,-14.978681127192885
52,52,52,52,52,1,53,3,0.04005006257822278,0.12202753441802253,832.8247809762203,968.052215726975,0.99,803.6645384482208,844.8352316026281,41.17069315440745,right,SHINEd_Nuts_Pecan.jpg,incongruent,n,618.818493,f,f,left,"(862, 362)",246,1,630.779933021879,43.1058360804371,2552.01,296,3,0,0.0,148.58726165081092,46.609503872807075
53,53,53,53,53,1,54,5,0.06125,0.21,768.910625,907.983160868161,0.99,855.7905394633854,759.331285168475,-96.45925429491035,right,SHINEd_Briefcase_Leather.jpg,congruent,m,525.494241,j,j,right,"(862, 362)",210,1,537.2590837253019,-50.4150132161393,5460.45,300,3,1,1.0,63.08331521665775,-46.71474812719293
54,54,54,54,54,1,55,5,0.04934415990006246,0.1830106183635228,732.4909431605247,875.777992618807,1.29,841.4226259281236,785.4712277384613,-55.95139818966232,left,SHINEd_RecordPlayer.jpg,incongruent,m,675.160665,j,j,right,"(148, 362)",149,1,686.728910428726,99.0548134872844,1982.24,422,2,1,,89.22325778664404,102.95167587280709
55,55,55,55,55,1,56,5,0.045625,0.163125,717.53375,864.827137666599,1.22,799.7818313453885,754.3408645038533,-45.440966841535214,right,SHINEd_Radish.jpg,incongruent,n,782.3320190000003,f,f,left,"(862, 362)",242,1,793.703667132149,206.029570190708,4981.08,367,2,0,0.0,58.092894552036,210.1230298728074
56,56,56,56,56,1,57,4,0.03916614024005054,0.1528742893240682,698.0296904611497,866.128411384425,1.25,773.3314181972487,786.5620069640178,13.230588766769188,left,SHINEd_Paw.jpg,congruent,n,828.022741,f,f,left,"(148, 362)",301,1,839.197791835573,251.523694894132,1055.7,113,3,1,1.0,90.31403701220052,255.81375187280707
57,57,57,57,57,1,58,4,0.06375,0.14125,741.310625,855.9418561210001,1.13,745.4905298485547,764.2617735623886,18.771243713833886,left,SHINEd_Colander.jpg,incongruent,m,520.155962,j,j,right,"(148, 362)",41,1,531.134415538997,-56.539681402444714,991.23,4,3,1,1.0,68.01380361057136,-52.05302712719288
58,58,58,58,58,1,59,5,0.04888613861386139,0.14356435643564355,720.7685643564357,871.5699254345178,1.34,769.1242406295786,811.3135405319583,42.18929990237973,left,SHINEd_worm.jpg,congruent,n,570.932721,j,f,left,"(148, 362)",389,0,581.7145772424201,-5.95951969902107,1605.25,238,3,1,1.0,115.06557058014108,-1.2762681271929068
59,59,59,59,59,1,60,5,0.046875,0.17375,788.274375,937.938787999871,1.29,782.1685128293224,848.7140847020572,66.54557187273485,right,SHINEd_Lynx.jpg,incongruent,n,599.3741309999998,f,f,left,"(862, 362)",438,1,609.959389945844,22.2852930044026,4520.7,119,2,0,0.0,152.46611475023997,27.16514187280689
60,60,60,60,60,1,61,3,0.062380649267982174,0.1648631444939529,715.1826861871417,801.3680595819452,1.85,813.6394572794493,750.100608669218,-63.5388486102313,left,SHINEd_ShoppingCart.jpg,incongruent,m,573.017662,j,j,right,"(148, 362)",109,1,583.4063236492681,-4.26777329217385,1244.31,139,3,1,1.0,53.852638717400744,0.8086728728070511
61,61,61,61,61,1,62,4,0.05504019789734076,0.1694495980210266,764.9121830550401,897.635718909831,1.09,811.6138555605772,846.8477337222612,35.23387816168407,right,SHINEd_Mirror_Makeup.jpg,congruent,m,584.428289,j,j,right,"(862, 362)",122,1,594.6203533526909,6.94625641124975,997.99,245,2,0,0.0,150.5997637704439,12.219299872807028
62,62,62,62,62,1,63,3,0.0,0.0764371446620341,791.2615287428932,891.833279850967,1.31,792.4274058773246,794.010532100167,1.5831262228423384,left,SHINEd_Gum_Pack.jpg,incongruent,m,603.77528,f,j,right,"(148, 362)",77,0,613.770747056115,26.0966501146734,1860.41,191,4,1,1.0,97.76256214834973,31.56629087280703
63,63,63,63,63,1,64,5,0.04469987228607918,0.17943805874840354,760.7509578544061,917.608041336178,1.37,807.8305689826002,818.0827960334758,10.252227050875604,right,SHINEd_Lipstick.jpg,congruent,m,867.216776,j,j,right,"(862, 362)",198,1,877.015645759539,289.341548818097,774.58,221,3,0,0.0,121.83482608165855,295.00778687280706
64,64,64,64,64,1,65,4,0.04677623261694058,0.12579013906447534,730.1529709228822,825.170975977796,0.97,796.7918393331134,731.7540477292372,-65.03779160387626,right,SHINEd_fox.jpg,incongruent,n,567.292912,f,f,left,"(862, 362)",334,1,576.895184462962,-10.778912478479302,1176.99,379,3,1,1.0,35.50607777741993,-4.916077127192921
65,65,65,65,65,1,66,5,0.09956709956709957,0.2442795299938157,757.7600494743351,970.23413030554,1.32,788.5307446454381,852.5505472771242,64.01980263168615,right,SHINEd_Slippers.jpg,congruent,m,665.787104,j,j,right,"(862, 362)",154,1,675.192779166386,87.5186822249443,1149.94,224,3,1,1.0,156.30257732530697,93.57811487280708
66,66,66,66,66,1,67,6,0.05372945638432365,0.24462705436156765,711.2452591656131,911.8676306127521,1.31,807.4305216696242,790.2659121481054,-17.164609521518855,left,SHINEd_fountain.jpg,incongruent,m,695.82925,j,j,right,"(148, 362)",169,1,705.038327869809,117.364230928368,2014.45,281,2,0,0.0,94.01794219628813,123.62026087280708
67,67,67,67,67,1,68,5,0.0351213282247765,0.17113665389527458,784.3805874840358,906.453338495042,1.25,809.8737340760324,827.7626636307679,17.888929554735448,right,SHINEd_lotusroot.jpg,incongruent,n,700.1618139999997,f,f,left,"(862, 362)",298,1,709.174294573233,121.50019763179199,2057.98,81,2,1,,131.5146936789506,127.9528248728068
68,68,68,68,68,1,69,6,0.06885660138976626,0.2413139608338597,719.1231838281743,898.720587258689,0.9,791.0185147307558,724.8339683967274,-66.18454633402837,right,SHINEd_Jacket_Suit.jpg,congruent,m,514.3259360000002,j,j,right,"(862, 362)",2,1,523.141819276657,-64.5322776647848,4528.33,233,2,1,,28.58599844491016,-57.883053127192746
69,69,69,69,69,1,70,4,0.07458912768647281,0.20606826801517067,720.2427307206067,845.7732298801967,1.5,806.458592256159,785.4405563023804,-21.01803595377862,left,SHINEd_Desk_School.jpg,incongruent,m,566.228164,j,j,right,"(148, 362)",201,1,574.84744998008,-12.826646961361199,1048.13,330,3,0,0.0,89.19258635056316,-5.9808251271929285
70,70,70,70,70,1,71,5,0.05126582278481013,0.18987341772151886,705.2088607594935,803.3050825491008,1.05,779.8778875733293,699.8806474089051,-79.99724016442417,right,SHINEd_Hourglass.jpg,congruent,m,531.741443,j,j,right,"(862, 362)",110,1,540.164131683504,-47.509965257937495,1662.6,301,2,0,0.0,3.6326774570878797,-40.467546127192925
71,71,71,71,71,1,72,4,0.06127605811749842,0.16740366392924827,639.0915982312066,779.8943865733362,1.84,764.7878522840183,720.7704323992627,-44.01741988475555,left,SHINEd_Gametable_AirHockey.jpg,incongruent,m,825.2200780000003,j,j,right,"(148, 362)",85,1,833.446169386928,245.772072445486,15892.77,377,2,0,0.0,24.522462447445488,253.0110888728074
72,72,72,72,72,1,73,6,0.0,0.12831858407079647,772.2547408343869,866.536233119997,1.3,711.7541214750029,799.9688079887562,88.21468651375334,right,SHINEd_Box_Notepaper.jpg,congruent,m,549.598937,j,j,right,"(862, 362)",70,1,557.628431090351,-30.045665851090302,1083.88,210,3,0,0.0,103.72083803693896,-22.610052127192944
73,73,73,73,73,1,74,4,0.03527227722772277,0.13242574257425746,769.25,886.8099478164861,0.95,735.4243563880988,817.6051234307988,82.18076704269994,right,SHINEd_Goat.jpg,incongruent,n,496.633693,f,f,left,"(862, 362)",322,1,504.46658979377503,-83.2075071476667,3999.55,433,2,1,,121.35715347898157,-75.57529612719294
74,74,74,74,74,1,75,4,0.04127579737335835,0.14446529080675422,724.8974358974359,786.042883356393,1.98,801.5104712821616,755.5325369324112,-45.97793434975039,left,SHINEd_horse.jpg,congruent,n,501.196551,f,f,left,"(148, 362)",269,1,508.832850497198,-78.841246444243,2104.36,110,2,0,0.0,59.28456698059392,-71.01243812719292
