,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,participant,trial_index,max(RIGHT_FIX_INDEX),avg(RIGHT_IN_BLINK),avg(RIGHT_IN_SACCADE),avg(RIGHT_PUPIL_SIZE),max_pupil,Time,avg_preceding_pupil,avg_pupil,change_pupil,screenposition,stimulus,trialtype,classifyenc,rt,response,responsecorrect,responsecorrect_side,screenlocation,stimnum,acc,rtResidual,rtResidualC,rt_rec,trialno_rec,ratingConfidence,acc_rec,memoryHits.hc,pupil_deviation,rt_deviation
151,151,151,151,151,1,152,3,0.19824890556597874,0.5803627267041901,510.1457160725453,813.082804580888,1.34,697.6149033287493,672.7432056838727,-24.871697644876576,left,SHINEd_Vest.jpg,incongruent,m,698.3069889999997,j,j,right,"(148, 362)",5,1,690.805296660818,103.13119971937599,1278.1,12,4,1,1.0,-23.50476426794455,126.09799987280678
152,152,152,152,152,1,153,8,0.05685407454200885,0.49084017687934295,536.6493998736576,702.744560670762,1.63,655.89924742316,644.963030603522,-10.936216819637933,left,SHINEd_Bleachers.jpg,incongruent,m,376.008008,j,j,right,"(148, 362)",133,1,368.30971836424203,-219.3643785772,3639.62,354,3,1,1.0,-51.28493934829521,-196.2009811271929
153,153,153,153,153,1,154,5,0.0,0.11819887429643527,681.9186991869917,764.438356164384,2.0,603.8952320025596,694.4584463525023,90.56321434994264,right,SHINEd_Weights_Dumbells.jpg,congruent,m,612.089604,j,j,right,"(862, 362)",22,1,604.194717067665,16.5206201262237,924.58,439,2,1,,-1.7895235993149754,39.880614872807094
154,154,154,154,154,1,155,6,0.05246523388116309,0.23135271807838176,699.3514538558786,851.821609618609,1.04,623.2317726349113,661.7109803276259,38.479207692714574,right,SHINEd_CasketOpen.jpg,congruent,m,633.435019,j,j,right,"(862, 362)",218,1,625.343534771089,37.6694378296474,1763.1,209,3,0,0.0,-34.53698962419139,61.22602987280709
155,155,155,155,155,1,156,6,0.08154235145385587,0.5777496839443742,560.2616940581543,732.7876494005969,1.43,714.8937777357353,616.9580288829524,-97.93574885278292,left,SHINEd_Carrot.jpg,congruent,n,461.473529,f,f,left,"(148, 362)",281,1,453.1854474745121,-134.488649466929,1238.8,334,3,1,1.0,-79.28994106886489,-110.73546012719294
156,156,156,156,156,1,157,5,0.0,0.4238861386138614,624.7772277227722,816.471448751066,0.83,681.1251964993425,591.3375752608032,-89.78762123853926,left,SHINEd_Wheel_Steering.jpg,incongruent,m,354.19228300000015,j,j,right,"(148, 362)",185,1,345.7076041779361,-241.966492763505,6684.91,149,3,0,0.0,-104.91039469101406,-218.0167061271928
157,157,157,157,157,1,158,5,0.06637168141592921,0.24462705436156765,650.3912768647283,803.87839790722,0.82,613.5019414139342,756.4155861181056,142.91364470417136,right,SHINEd_Cantaloupe.jpg,incongruent,n,486.95433499999996,j,f,left,"(862, 362)",338,0,478.27305888135993,-109.401038060082,1504.51,268,1,0,0.0,60.167616166288326,-85.25465412719291
158,158,158,158,158,1,159,5,0.061314791403286974,0.24462705436156765,655.9924146649812,695.797274070715,1.47,660.8971512888216,593.425562223586,-67.47158906523565,right,SHINEd_Bicycle_Kids.jpg,congruent,m,346.933922,j,j,right,"(862, 362)",26,1,338.05604858478296,-249.618048356658,1484.58,291,2,0,0.0,-102.82240772823128,-225.27506712719293
159,159,159,159,159,1,160,3,0.08235294117647059,0.5826625386996904,516.2414860681115,745.526500704991,1.36,702.661730167653,643.9933149366711,-58.66841523098186,left,SHINEd_WatermelonSlice.jpg,congruent,n,431.48340199999996,f,f,left,"(148, 362)",325,1,422.4089312882071,-165.265165653235,1174.49,292,3,1,1.0,-52.25465501514611,-140.7255871271929
160,160,160,160,160,1,161,6,0.0,0.20200125078173856,637.1638524077547,836.684772088954,0.95,617.0665208116766,667.2632374523661,50.19671664068949,left,SHINEd_Bottle_Blue.jpg,incongruent,m,618.421116,j,j,right,"(148, 362)",217,1,609.150047991631,21.4759510501891,1733.3,267,2,0,0.0,-28.984732499451184,46.21212687280706
161,161,161,161,161,1,162,4,0.0,0.07487623762376237,822.2023514851485,1031.1646065577804,1.05,595.509607215924,723.7617104739908,128.25210325806677,right,SHINEd_Door_Green.jpg,congruent,m,590.560175,j,j,right,"(862, 362)",106,1,581.092509695054,-6.58158724638729,1398.35,348,3,1,1.0,27.51374052217352,18.35118587280704
162,162,162,162,162,1,163,3,0.06439628482972136,0.3226006191950465,582.4544891640868,734.16164083513,1.81,736.3069705993775,691.3679057712781,-44.9390648280994,left,SHINEd_Skates.jpg,incongruent,m,585.968951,f,j,right,"(148, 362)",125,0,576.304688398478,-11.3694085429637,1165.52,307,4,1,1.0,-4.880064180539193,13.759961872807025
163,163,163,163,163,1,164,5,0.05315822388993121,0.1926203877423389,702.5422138836772,857.4171496707539,0.97,731.4094673260512,681.724642387866,-49.684824938185216,right,SHINEd_ElectricOutlet.jpg,congruent,m,342.17323,j,j,right,"(862, 362)",102,1,332.312370101901,-255.36172683953998,7013.42,228,2,0,0.0,-14.523327563951286,-230.0357591271929
164,164,164,164,164,1,165,5,0.07458912768647281,0.2667509481668774,603.2022756005058,769.385119344227,0.54,687.1112355014981,643.1666908893376,-43.94454461216049,left,SHINEd_FlipFlop_PairBlue.jpg,incongruent,m,396.13885899999997,j,j,right,"(148, 362)",153,1,386.081401805325,-201.592695136116,1038.96,290,2,1,,-53.081279062479666,-176.07013012719293
165,165,165,165,165,1,166,4,0.08217446270543616,0.22060682680151708,610.7427307206068,796.584198021163,1.49,703.5660146517117,721.3571794898776,17.791164838165855,left,SHINEd_Chair_High.jpg,incongruent,m,552.892743,j,j,right,"(148, 362)",209,1,542.638688508749,-45.0354084326927,885.74,277,3,0,0.0,25.109209538060327,-19.316246127192926
166,166,166,166,166,1,167,4,0.0,0.08111455108359134,659.9349845201239,801.491576507717,1.84,666.1914547383251,688.906574424082,22.71511968575692,left,SHINEd_Oyster.jpg,congruent,n,388.551868,j,f,left,"(148, 362)",433,0,378.101216212172,-209.572880729269,1506.2,96,4,1,1.0,-7.341395527735244,-183.6571211271929
167,167,167,167,167,1,168,5,0.07992565055762081,0.19888475836431227,692.6239157372986,831.9336767302609,0.96,660.9568706402661,712.6216941143226,51.66482347405656,right,SHINEd_purple_yam.jpg,incongruent,n,398.976194,j,f,left,"(862, 362)",442,0,388.328944915596,-199.34515202584487,2215.14,340,2,0,0.0,16.37372416250537,-173.23279512719293
168,168,168,168,168,1,169,6,0.0,0.4014869888475837,610.8742255266418,711.8005402158791,1.31,704.9851096628128,651.0872563046652,-53.89785335814759,left,SHINEd_Leg.jpg,congruent,n,721.9097879999997,f,f,left,"(148, 362)",405,1,711.0659416190201,123.39184467757799,1079.99,180,3,1,1.0,-45.16071364715208,149.7007988728068
169,169,169,169,169,1,170,4,0.05128205128205128,0.2301438398999375,687.1257035647278,844.263676526832,1.03,688.4677223400265,707.0982815885243,18.63055924849766,right,SHINEd_LawnMower.jpg,congruent,m,566.3685059999998,j,j,right,"(862, 362)",46,1,555.328062322443,-32.346034618998196,1464.74,104,2,0,0.0,10.850311636707033,-5.840483127193124
170,170,170,170,170,1,171,7,0.0,0.29266750948166875,704.9197218710492,820.874619465547,0.68,663.8268333829435,643.0001957100131,-20.82663767293036,right,SHINEd_Boot_Rain.jpg,congruent,m,522.99045,j,j,right,"(862, 362)",150,1,511.75340902586714,-75.9206879155746,2478.32,269,3,1,1.0,-53.247774241804116,-49.218539127192905
171,171,171,171,171,1,172,5,0.04953560371517028,0.2130030959752322,708.2185758513933,875.3384802946741,1.1,717.0154205710886,766.8070118773677,49.79159130627911,right,SHINEd_Cranberry.jpg,incongruent,n,567.468546,f,f,left,"(862, 362)",398,1,556.03490772929,-31.639189212151,2395.58,282,1,1,,70.55904192555045,-4.740443127192974
172,172,172,172,172,1,173,6,0.07206068268015171,0.3154235145385588,635.9134007585335,787.4322875847,0.67,741.0080791168242,572.1041179733271,-168.9039611434971,right,SHINEd_USBKey.jpg,congruent,m,523.355133,j,j,right,"(862, 362)",90,1,511.724897432714,-75.94919950872729,1560.72,60,1,0,0.0,-124.14385197849016,-48.8538561271929
173,173,173,173,173,1,174,5,0.07116336633663366,0.18007425742574254,666.5915841584158,839.9361193104289,0.89,697.5054674996053,733.5095860358713,36.00411853626599,right,SHINEd_Fruit_Orange.jpg,incongruent,n,544.483974,f,f,left,"(862, 362)",302,1,532.657141136138,-55.01695580530371,1088.67,254,3,1,1.0,37.26161608405402,-27.725015127192933
174,174,174,174,174,1,175,4,0.0,0.06749226006191951,786.2687306501547,893.0638887616251,1.06,673.8825019096871,707.7982593076109,33.915757397923805,right,SHINEd_MobilityScooter.jpg,congruent,m,378.89667000000003,j,j,right,"(862, 362)",182,1,366.873239839561,-220.80085710187998,4424.01,286,2,1,,11.550289355793664,-193.31231912719292
175,175,175,175,175,1,176,4,0.058161350844277676,0.41901188242651655,576.5878674171357,812.696441990526,1.24,775.3234581481547,643.3706658250926,-131.95279232306208,left,SHINEd_Gorilla.jpg,congruent,n,494.947963,f,f,left,"(148, 362)",285,1,482.727935542985,-104.946161398456,29201.91,451,1,1,,-52.877304126724646,-77.2610261271929
176,176,176,176,176,1,177,3,0.0561941251596424,0.7375478927203065,536.8863346104725,744.243833612608,1.81,698.8056107356897,640.4399132628253,-58.36569747286444,left,SHINEd_Hat_Baseball.jpg,incongruent,m,684.697639,f,j,right,"(148, 362)",189,0,672.281014246409,84.6069173049672,1311.93,212,2,0,0.0,-55.808056688992004,112.48864987280706
177,177,177,177,177,1,178,6,0.07673267326732673,0.24195544554455445,612.9863861386139,725.2191962847743,0.89,586.4000725678129,580.3599986689702,-6.040073898842592,right,SHINEd_Drill.jpg,congruent,m,536.8999259999998,j,j,right,"(862, 362)",30,1,524.286703949832,-63.387392991609104,3280.42,243,2,0,0.0,-115.88797128284705,-35.309063127193106
178,178,178,178,178,1,179,6,0.06948831332912192,0.23752368919772585,532.4605180037903,679.570922356328,1.83,612.617711489039,637.2867051617625,24.668993672723445,left,SHINEd_Binder.jpg,incongruent,m,549.57425,j,j,right,"(148, 362)",65,1,536.764430653256,-50.9096662881855,1632.3,230,3,1,1.0,-58.96126479005477,-22.634739127192912
179,179,179,179,179,1,180,4,0.0,0.06563467492260062,721.5721362229103,845.408030733338,1.08,613.3778682074262,694.357893730393,80.98002552296668,right,SHINEd_Teapot.jpg,congruent,m,559.904413,j,j,right,"(862, 362)",214,1,546.89799635668,-40.7761005847619,1032.16,231,4,1,1.0,-1.8900762214242377,-12.304576127192945
180,180,180,180,180,1,181,4,0.06072106261859583,0.17836812144212524,670.5888678051866,816.3435645694209,0.91,650.8115070163955,682.5964082492628,31.784901232867355,right,SHINEd_HairClip.jpg,congruent,m,493.51993899999997,j,j,right,"(862, 362)",194,1,480.316925060103,-107.357171881338,1156.9,169,4,1,1.0,-13.651561702554432,-78.68905012719291
181,181,181,181,181,1,182,5,0.04783163265306122,0.23660714285714285,550.2244897959183,675.4568493704589,1.04,724.5222365371527,592.657111549835,-131.86512498731778,left,SHINEd_Boat_Colourful.jpg,incongruent,m,570.075352,j,j,right,"(148, 362)",173,1,556.675740763527,-30.9983561779147,1306.94,350,3,1,1.0,-103.59085840198223,-2.1336371271929693
182,182,182,182,182,1,183,6,0.07063197026022305,0.2211895910780669,508.09479553903344,627.745620534085,1.57,653.5104028370853,589.5188272925988,-63.99157554448652,left,SHINEd_white_strawberries.jpg,congruent,n,559.492519,f,f,left,"(148, 362)",417,1,545.89631046695,-41.777786474491,1125.92,25,4,1,1.0,-106.7291426592185,-12.716470127192904
183,183,183,183,183,1,184,5,0.0,0.4846970643347908,551.0081199250468,675.875210790193,1.97,555.5440545306096,523.6984979479603,-31.84555658264935,left,SHINEd_BowlingPin.jpg,incongruent,m,539.4688620000002,f,j,right,"(148, 362)",25,0,525.676056170374,-61.998040771067494,1877.19,306,2,0,0.0,-172.54947200385698,-32.74012712719275
184,184,184,184,184,1,185,5,0.07004377736085053,0.4509068167604753,508.0406504065042,667.9253893334591,0.5,543.9198550366136,546.8373285495111,2.91747351289746,right,SHINEd_Mask_HockeyGoalie.jpg,congruent,m,783.422296,f,j,right,"(862, 362)",126,0,769.4328928737981,181.758795932356,1275.62,326,3,1,1.0,-149.41064140230617,211.21330687280704
185,185,185,185,185,1,186,5,0.0,0.3541795665634675,564.0445820433438,625.461802813193,0.98,544.3145861455853,540.9939269538927,-3.3206591916925845,left,SHINEd_Clock_Radio.jpg,incongruent,m,835.06452,j,j,right,"(148, 362)",93,1,820.878519577221,233.20442263578,2446.47,240,3,1,1.0,-155.25404299792456,262.8555308728071
186,186,186,186,186,1,187,5,0.03650990099009902,0.1547029702970297,595.1633663366338,715.9650085834669,1.11,560.0007853478542,614.2100987193544,54.209313371500215,left,SHINEd_orchid.jpg,congruent,n,709.893825,f,f,left,"(148, 362)",261,1,695.511227280645,107.837130339203,1696.95,235,1,1,,-82.03787123246286,137.68483587280707
187,187,187,187,187,1,188,4,0.05882352941176471,0.19009287925696594,584.5975232198142,741.4465431397839,1.06,594.4437242684999,614.7083922597608,20.26466799126092,left,SHINEd_BusStop.jpg,incongruent,m,529.203279,j,j,right,"(148, 362)",145,1,514.624083984069,-73.0500129573729,1971.47,273,2,0,0.0,-81.53957769205647,-43.00571012719296
188,188,188,188,188,1,189,4,0.0655940594059406,0.3261138613861386,489.9461633663366,616.287685399279,0.8,629.1854941276637,490.58218102412735,-138.6033131035363,left,SHINEd_Switch_LightWhite.jpg,incongruent,m,475.86449000000016,j,j,right,"(148, 362)",57,1,461.088697687492,-126.58539925394899,3112.25,130,3,0,0.0,-205.6657889276899,-96.34449912719276
189,189,189,189,189,1,190,4,0.05071119356833643,0.14347557204700062,534.4916512059369,648.242836158248,1.05,580.5703013902419,517.2094547641767,-63.36084662606515,left,SHINEd_pickle.jpg,congruent,n,615.9403110000002,f,f,left,"(148, 362)",373,1,600.967921390916,13.293824449474304,4791.24,313,1,0,0.0,-179.03851518764054,43.73132187280726
190,190,190,190,190,1,191,5,0.06493506493506493,0.21397649969078544,486.2479901051329,593.195443293582,0.68,546.1356305660481,531.2301034289044,-14.905527137143734,left,SHINEd_brusselsprouts.jpg,congruent,n,755.3171070000003,f,f,left,"(148, 362)",265,1,740.148120094339,152.474023152898,1841.2,205,2,0,0.0,-165.0178665229129,183.10811787280738
191,191,191,191,191,1,192,3,0.0,0.03979785217940618,620.092229943146,723.4952554102167,1.32,538.7725702243998,616.5086963415616,77.7361261171618,left,SHINEd_Mattress.jpg,incongruent,m,880.2851039999997,j,j,right,"(148, 362)",49,1,864.9195197977631,277.24542285632197,3728.62,114,3,1,1.0,-79.73927361025562,308.07611487280684
192,192,192,192,192,1,193,5,0.040866873065015484,0.2024767801857585,558.0941176470589,672.322276424283,1.44,574.2504785760393,628.8941212421207,54.64364266608141,right,SHINEd_manatee.jpg,incongruent,n,,miss,f,left,"(862, 362)",342,0,,,1947.26,146,2,1,,-67.35384870969654,
193,193,193,193,193,1,194,5,0.05744949494949495,0.18118686868686867,616.2771464646464,729.7906131966362,0.99,604.1510222480479,644.2229848722459,40.07196262419802,left,SHINEd_mizuna.jpg,congruent,n,840.7904189999997,f,f,left,"(148, 362)",429,1,825.03164020461,237.357543263169,1638.94,351,4,1,1.0,-52.02498507957137,268.58142987280684
194,194,194,194,194,1,195,4,0.08658008658008658,0.19727891156462585,591.2894248608534,696.205804897814,1.43,621.393895267744,634.3612919989206,12.967396731176565,right,SHINEd_SkullDeer.jpg,incongruent,n,555.99491,f,f,left,"(862, 362)",278,1,540.039533908034,-47.634563033407495,1138.96,297,4,1,1.0,-61.886677952896655,-16.214079127192914
195,195,195,195,195,1,196,6,0.0906816760475297,0.2489055659787367,609.3652282676672,771.5560853746408,1.06,648.3312734045172,703.0674497972267,54.73617639270947,right,SHINEd_LightHouse.jpg,congruent,m,,miss,j,right,"(862, 362)",146,0,,,8151.24,252,2,0,0.0,6.8194798454094325,
196,196,196,196,196,1,197,6,0.06759317751105495,0.2229943145925458,581.2956411876185,685.2024747044239,1.31,665.3922858335693,602.6562101857307,-62.73607564783856,left,SHINEd_Mango.jpg,congruent,n,636.633152,f,f,left,"(148, 362)",277,1,620.2845813148809,32.6104843734398,1705.5,182,3,0,0.0,-93.59175976608653,64.42416287280707
197,197,197,197,197,1,198,7,0.05882352941176471,0.26595744680851063,520.2252816020025,668.972211469166,0.85,651.0644752704492,587.4241100563007,-63.64036521414847,left,SHINEd_Lychee.jpg,congruent,n,410.239548,f,f,left,"(148, 362)",321,1,393.6943800183049,-193.979716923137,2049.91,261,3,0,0.0,-108.82385989551649,-161.9694411271929
198,198,198,198,198,1,199,7,0.0,0.2004950495049505,596.8428217821782,732.679048296775,1.82,581.0579257965502,635.7842142628058,54.726288466255596,right,SHINEd_Bird_Pelican.jpg,incongruent,n,597.420672,j,f,left,"(862, 362)",402,0,580.678906721728,-6.995190219712992,1573.38,142,2,0,0.0,-60.46375568901146,25.21168287280705
199,199,199,199,199,1,200,6,0.04166666666666666,0.2323232323232323,622.4892676767678,834.493492412913,1.93,579.0878113385644,706.5813056599371,127.49349432137274,right,SHINEd_Bench_Black.jpg,congruent,m,513.8465719999998,f,j,right,"(862, 362)",206,0,496.908209425152,-90.7658875162893,2773.08,357,2,0,0.0,10.333335708119876,-58.362417127193105
200,200,200,200,200,1,201,9,0.0,0.2761609907120743,682.3027863777089,818.79502026438,0.51,629.0003224966622,642.5899072807175,13.58958478405532,right,SHINEd_Cane_Metal.jpg,congruent,m,765.435069,j,j,right,"(862, 362)",190,1,748.3001091285761,160.626012187134,2496.26,318,2,0,0.0,-53.65806267109974,193.22607987280708
201,201,201,201,201,1,202,7,0.060088551549652126,0.2352941176470588,589.2080961416825,707.76560356459,0.89,670.3826132960522,539.1185844076374,-131.26402888841483,left,SHINEd_Bottle_Beer.jpg,incongruent,m,730.582626,j,j,right,"(148, 362)",213,1,713.2510688319991,125.576971890558,1450.92,388,2,0,0.0,-157.12938554417985,158.3736368728071
202,202,202,202,202,1,203,6,0.0,0.2417929292929293,529.8705808080808,648.989059354953,1.44,653.3154799978628,557.7454989684676,-95.5699810293952,left,SHINEd_frog.jpg,congruent,n,583.610262,f,f,left,"(148, 362)",345,1,566.082107535423,-21.5919894060184,1092.8,453,2,1,,-138.5024709833497,11.401272872807114
203,203,203,203,203,1,204,9,0.05813234384662956,0.2993197278911565,561.1298701298701,753.305205909082,1.46,577.7030601735747,638.949741065871,61.24668089229624,left,SHINEd_Toad.jpg,congruent,n,706.046159,f,f,left,"(148, 362)",441,1,688.3214072388472,100.647310297405,837.97,5,3,1,1.0,-57.298228885946294,133.8371698728071
204,204,204,204,204,1,205,6,0.0,0.2071078431372549,570.5404411764706,747.384998836981,0.91,548.8499307853683,575.8130216421272,26.96309085675887,left,SHINEd_Bells_Christmas.jpg,incongruent,m,557.565541,j,j,right,"(148, 362)",225,1,539.64419194227,-48.0299049991711,1803.58,112,2,0,0.0,-120.43494830969007,-14.643448127192867
205,205,205,205,205,1,206,6,0.05120101137800253,0.2307206068268015,586.3179519595449,645.0452297465989,1.26,559.9984834012365,551.3895644784648,-8.60891892277175,right,SHINEd_Dragonfly.jpg,incongruent,n,802.1449240000003,f,f,left,"(862, 362)",346,1,784.0269776456938,196.35288070425202,5303.01,145,1,0,0.0,-144.85840547335252,229.9359348728074
206,206,206,206,206,1,207,8,0.0655534941249227,0.2795299938157081,532.6716141001855,665.683980822276,0.7,584.76090807274,627.7923009255418,43.03139285280179,left,SHINEd_Pineapple.jpg,congruent,n,581.5519099999998,f,f,left,"(148, 362)",353,1,563.237366349118,-24.4367305923239,1573.22,27,2,1,,-68.45566902627547,9.342920872806873
207,207,207,207,207,1,208,7,0.06501547987616099,0.30959752321981426,560.5919504643963,715.773177285633,0.72,605.6953268943163,508.6130505114738,-97.08227638284245,left,SHINEd_DeepFryer.jpg,incongruent,m,505.72470400000003,j,j,right,"(148, 362)",161,1,487.21356305254096,-100.46053388889999,1269.23,174,3,0,0.0,-187.63491944034348,-66.48428512719296
208,208,208,208,208,1,209,7,0.054455445544554455,0.2586633663366337,529.6014851485148,701.534990276841,1.98,600.6322782277432,636.8395726520567,36.207294424313545,left,SHINEd_Mitt_Oven.jpg,incongruent,m,803.8416950000003,f,j,right,"(148, 362)",137,0,785.133956755965,197.459859814523,1807.28,412,2,0,0.0,-59.4083972997605,231.63270587280738
209,209,209,209,209,1,210,4,0.0,0.11524163568773235,654.8370508054522,741.582176609831,0.64,582.1085537429312,573.0543158217192,-9.054237921212009,right,SHINEd_discoball.jpg,congruent,m,904.123261,j,j,right,"(862, 362)",226,1,885.218925459388,297.544828517947,1323.31,419,4,0,0.0,-123.19365413009804,331.91427187280703
210,210,210,210,210,1,211,6,0.08843967150979154,0.29564118761844604,516.1396083385977,707.281169661867,2.0,620.6541705220825,630.3613290987453,9.707158576662778,left,SHINEd_Bird_Eagle.jpg,congruent,n,541.9979940000002,f,f,left,"(148, 362)",257,1,522.897061162812,-64.7770357786295,6141.42,133,1,0,0.0,-65.88664085307198,-30.210995127192746
211,211,211,211,211,1,212,6,0.0,0.20655534941249226,660.1094619666047,785.043919208607,1.09,612.8887925847565,611.377754921259,-1.5110376634975182,right,SHINEd_Flamingo_Real.jpg,incongruent,n,729.273546,f,f,left,"(862, 362)",406,1,709.9760158662358,122.30191892479401,1189.27,198,3,0,0.0,-84.87021503055826,157.0645568728071
212,212,212,212,212,1,213,6,0.0300187617260788,0.18323952470293933,646.3470919324577,820.8633185920247,1.16,618.0246770674959,729.2282857176117,111.20360865011592,right,SHINEd_Dog_CockerSpaniel.jpg,incongruent,n,699.9608559999997,f,f,left,"(862, 362)",306,1,680.4667285696589,92.7926316282179,1549.4,97,2,0,0.0,32.980315765794444,127.75186687280676
213,213,213,213,213,1,214,6,0.045625,0.428125,563.79875,613.507363337687,1.0,666.1720212927154,555.048500440277,-111.12352085243832,left,SHINEd_catfish.jpg,congruent,n,617.749562,f,f,left,"(148, 362)",361,1,598.058837273083,10.3847403316414,1584.49,31,4,1,1.0,-141.19946951154017,45.54057287280705
214,214,214,214,214,1,215,5,0.05325077399380805,0.2328173374613003,495.3300309597524,596.084882016789,0.59,633.7647830423898,509.82482931434674,-123.93995372804306,left,SHINEd_Crown.jpg,incongruent,m,724.606632,j,j,right,"(148, 362)",193,1,704.7193099765068,117.045213035065,3117.61,64,2,1,,-186.4231406374705,152.3976428728071
215,215,215,215,215,1,216,5,0.05882352941176471,0.32321981424148605,514.194427244582,690.0750186279802,2.0,537.3324510733478,559.3875158974422,22.055064824094416,left,SHINEd_DogHouse.jpg,incongruent,m,695.495071,f,j,right,"(148, 362)",165,0,675.41115167993,87.7370547384888,2901.13,215,2,1,,-136.86045405437503,123.28608187280712
216,216,216,216,216,1,217,7,0.0,0.2867972204674669,604.0429564118763,714.4504770512469,1.11,532.4588664344601,653.4903223603998,121.03145592593971,right,SHINEd_DustPan.jpg,congruent,m,868.1558980000003,j,j,right,"(862, 362)",54,1,847.875381383354,260.201284441912,990.23,335,3,0,0.0,-42.75764759141747,295.9469088728074
217,217,217,217,217,1,218,5,0.048010107391029684,0.2034112444725205,545.7252053063803,686.707547662584,1.87,584.8548244087738,569.3548587387068,-15.499965670067013,left,SHINEd_Dice.jpg,incongruent,m,433.921118,j,j,right,"(148, 362)",89,1,413.44400408677694,-174.230092854664,904.14,6,3,1,1.0,-126.8931112131105,-138.28787112719294
218,218,218,218,218,1,219,6,0.050955414012738856,0.2624203821656051,628.2592356687898,787.170727715156,0.97,599.4791266546822,641.5456388138838,42.06651215920158,right,SHINEd_brownbeans.jpg,incongruent,n,565.957999,f,f,left,"(862, 362)",366,1,545.284287790201,-42.3898091512404,1017.23,77,4,1,1.0,-54.70233113793346,-6.250990127192949
219,219,219,219,219,1,220,5,0.09475679090334807,0.2703727100442198,551.1895135818068,708.2796053383389,0.87,620.8019021974536,635.3775857302433,14.57568353278964,left,SHINEd_starfruit.jpg,congruent,n,523.518787,f,f,left,"(148, 362)",317,1,502.648478493625,-85.0256184478168,1472.9,227,4,1,1.0,-60.870384221574,-48.690202127192954
220,220,220,220,220,1,221,6,0.0,0.12002526847757422,559.6790903348074,770.631942109939,1.91,647.5234189138141,596.4314984985473,-51.09192041526683,left,SHINEd_Quartz.jpg,congruent,n,472.385921,f,f,left,"(148, 362)",401,1,451.31901519704803,-136.355081744393,1096.3,255,4,1,1.0,-99.81647145326995,-99.82306812719291
221,221,221,221,221,1,222,5,0.0611877624475105,0.1913617276544691,635.2315536892621,723.33009225681,0.5,586.8869998241073,621.6563081504368,34.76930832632945,right,SHINEd_TissueBox.jpg,congruent,m,712.8833860000003,f,j,right,"(862, 362)",50,0,691.6198829004718,103.94578595903,1926.86,55,3,0,0.0,-74.5916618013805,140.67439687280742
222,222,222,222,222,1,223,4,0.0,0.080625,578.75375,607.4661894005931,1.3,615.8848843615563,581.4999946242082,-34.38488973734809,left,SHINEd_Tree_Fir.jpg,congruent,n,549.284382,f,f,left,"(148, 362)",229,1,527.824281603896,-59.8498153375458,927.26,312,4,1,1.0,-114.74797532760908,-22.924607127192868
223,223,223,223,223,1,224,5,0.03653250773993808,0.2,591.5343653250774,662.29551654899,0.87,625.6528805110573,597.7416077364118,-27.91127277464557,right,SHINEd_Seashell_BayScallop.jpg,incongruent,n,586.081589,f,f,left,"(862, 362)",270,1,564.4248913073191,-23.2492056341222,800.03,201,4,1,1.0,-98.50636221540549,13.872599872807086
224,224,224,224,224,1,225,5,0.063125,0.283125,622.04375,777.6703584727188,1.21,593.5300517572456,654.8563824404059,61.32633068316034,right,SHINEd_Butterfly.jpg,incongruent,n,709.193254,f,f,left,"(862, 362)",318,1,687.339959010743,99.66586206930141,1032.62,9,4,1,1.0,-41.39158751141133,136.9842648728071
225,225,225,225,225,1,226,7,0.051833122629582805,0.2420986093552465,619.9538558786346,785.925189334233,1.19,648.8883608718762,633.9225186143398,-14.965842257536455,right,SHINEd_Glove_Rubber.jpg,congruent,m,602.424696,j,j,right,"(862, 362)",138,1,580.374803714167,-7.2992932272749185,1056.15,272,3,1,1.0,-62.3254513374775,30.21570687280712
226,226,226,226,226,1,227,3,0.06316447779862414,0.16948092557848654,539.4552845528456,659.7873462679901,0.96,673.8646273920302,613.845725786583,-60.018901605447255,left,SHINEd_ChainRusty.jpg,incongruent,m,631.621479,j,j,right,"(148, 362)",21,1,609.37498941759,21.700892476148706,1347.98,373,4,1,1.0,-82.40224416523426,59.4124898728071
227,227,227,227,227,1,228,5,0.0,0.10928616550852813,631.0164245104232,608.095582628711,0.53,621.3961323014987,605.0,-16.39613230149871,right,SHINEd_grasshopper.jpg,incongruent,n,603.8100559999998,f,f,left,"(862, 362)",286,1,581.366969121014,-6.30712782042767,997.83,416,3,1,1.0,-91.24796995181723,31.60106687280688
