,max(subject),Trial,avg_preceding_pupil
0,1,1,
1,1,2,910.4006109574599
2,1,3,872.0692608768062
3,1,4,808.3761101827935
4,1,5,779.8728168495319
5,1,6,794.0422852326682
6,1,7,819.9459292030876
7,1,8,801.7018152575338
8,1,9,755.8322789428921
9,1,10,777.322132269003
10,1,11,784.7317187838706
11,1,12,784.804754072426
12,1,13,782.9974778256079
13,1,14,801.307609434093
14,1,15,803.8333051007685
15,1,16,795.0917275899254
16,1,17,808.9946627178861
17,1,18,788.538258259029
18,1,19,773.6417153761221
19,1,20,811.6015869944355
20,1,21,816.7639279359657
21,1,22,793.1543443695548
22,1,23,780.5382664831341
23,1,24,778.0563324214064
24,1,25,828.087187099314
25,1,26,821.3307911418584
26,1,27,787.3313025099485
27,1,28,767.4278273180089
28,1,29,778.5636666301824
29,1,30,799.8690799248143
30,1,31,798.1997861760341
31,1,32,818.6094421991305
32,1,33,799.8792513745717
33,1,34,797.6403184683968
34,1,35,773.7750710735511
35,1,36,800.3629887338615
36,1,37,822.0567989097821
37,1,38,808.883002510984
38,1,39,803.4768961843669
39,1,40,804.4625166694398
40,1,41,798.8013306026056
41,1,42,814.6761700232377
42,1,43,841.2475998377242
43,1,44,824.8719586004851
44,1,45,807.1876320940487
45,1,46,788.7490308426462
46,1,47,811.6302824208102
47,1,48,866.6232163745829
48,1,49,881.4838627754132
49,1,50,872.109166380648
50,1,51,823.770939058241
51,1,52,783.0159839488189
52,1,53,803.6645384482206
53,1,54,855.7905394633854
54,1,55,841.4226259281236
55,1,56,799.7818313453885
56,1,57,773.3314181972485
57,1,58,745.4905298485546
58,1,59,769.1242406295785
59,1,60,782.1685128293224
60,1,61,813.6394572794492
61,1,62,811.6138555605772
62,1,63,792.4274058773246
63,1,64,807.8305689826002
64,1,65,796.7918393331134
65,1,66,788.5307446454381
66,1,67,807.4305216696241
67,1,68,809.8737340760324
68,1,69,791.0185147307558
69,1,70,806.458592256159
70,1,71,779.8778875733294
71,1,72,764.7878522840182
72,1,73,711.7541214750029
73,1,74,735.4243563880988
74,1,75,801.5104712821615
75,1,76,790.0371382407459
76,1,77,754.8377824716356
77,1,78,735.3031428265343
78,1,79,714.3704512635758
79,1,80,745.5687589733568
80,1,81,797.667541752031
81,1,82,858.1443636259455
82,1,83,868.7942375676981
83,1,84,810.635138540027
84,1,85,778.0051824378166
85,1,86,777.7471827954982
86,1,87,794.9384915901052
87,1,88,785.4892628752519
88,1,89,793.8281938922584
89,1,90,780.2089246982943
90,1,91,700.6594936406457
91,1,92,687.696938057089
92,1,93,743.9097942910154
93,1,94,783.9157532908802
94,1,95,811.6252166501911
95,1,96,783.6615685027614
96,1,97,809.7784499169476
97,1,98,798.5629665546297
98,1,99,777.2996345051231
99,1,100,785.2853844585636
100,1,101,758.3739309898073
101,1,102,738.0045722114454
102,1,103,690.1070604234619
103,1,104,734.1316023386051
104,1,105,686.552323567185
105,1,106,594.0369911598445
106,1,107,614.5657594929136
107,1,108,599.9200256495449
108,1,109,654.7821620458433
109,1,110,713.1839364936783
110,1,111,707.5902398896966
111,1,112,781.642303487206
112,1,113,778.714677880042
113,1,114,617.6694965600836
114,1,115,486.7795999334565
115,1,116,550.6313930128504
116,1,117,671.8011641941638
117,1,118,688.9822404950925
118,1,119,621.635297245781
119,1,120,661.829685575667
120,1,121,713.9546322432603
121,1,122,731.4293298145423
122,1,123,677.168090639828
123,1,124,609.471178890093
124,1,125,581.7279639604151
125,1,126,529.7481823380255
126,1,127,570.4316384824265
127,1,128,577.6413516004409
128,1,129,539.059649333963
129,1,130,572.8090228649577
130,1,131,542.2286211930821
131,1,132,561.0810321190046
132,1,133,551.3783060732286
133,1,134,510.7668014500349
134,1,135,619.2029827184746
135,1,136,642.0282218416932
136,1,137,535.9963305009234
137,1,138,525.0778209982335
138,1,139,596.4212189938562
139,1,140,595.5622955132811
140,1,141,563.4295614282192
141,1,142,630.8607373812679
142,1,143,640.2688531924134
143,1,144,630.7735824429345
144,1,145,723.4957010967651
145,1,146,683.1563289663537
146,1,147,617.0624813411506
147,1,148,596.3156904847821
148,1,149,583.4149229775708
149,1,150,604.2318784180665
150,1,151,656.1785297556829
151,1,152,697.6149033287492
152,1,153,655.89924742316
153,1,154,603.8952320025596
154,1,155,623.2317726349112
155,1,156,714.8937777357353
156,1,157,681.1251964993425
157,1,158,613.5019414139342
158,1,159,660.8971512888216
159,1,160,702.661730167653
160,1,161,617.0665208116766
161,1,162,595.509607215924
162,1,163,736.3069705993775
163,1,164,731.4094673260512
164,1,165,687.111235501498
165,1,166,703.5660146517117
166,1,167,666.1914547383251
167,1,168,660.956870640266
168,1,169,704.9851096628128
169,1,170,688.4677223400265
170,1,171,663.8268333829435
171,1,172,717.0154205710886
172,1,173,741.0080791168242
173,1,174,697.5054674996053
174,1,175,673.8825019096871
175,1,176,775.3234581481548
176,1,177,698.8056107356898
177,1,178,586.4000725678129
178,1,179,612.617711489039
179,1,180,613.3778682074264
180,1,181,650.8115070163955
181,1,182,724.5222365371529
182,1,183,653.5104028370852
183,1,184,555.5440545306097
184,1,185,543.9198550366136
185,1,186,544.3145861455853
186,1,187,560.0007853478542
187,1,188,594.4437242684999
188,1,189,629.1854941276636
189,1,190,580.5703013902419
190,1,191,546.1356305660481
191,1,192,538.7725702243999
192,1,193,574.2504785760394
193,1,194,604.1510222480479
194,1,195,621.393895267744
195,1,196,648.3312734045173
196,1,197,665.3922858335692
197,1,198,651.0644752704493
198,1,199,581.0579257965502
199,1,200,579.0878113385644
200,1,201,629.0003224966622
201,1,202,670.3826132960522
202,1,203,653.3154799978627
203,1,204,577.7030601735747
204,1,205,548.8499307853684
205,1,206,559.9984834012365
206,1,207,584.76090807274
207,1,208,605.6953268943162
208,1,209,600.6322782277431
209,1,210,582.1085537429312
210,1,211,620.6541705220825
211,1,212,612.8887925847565
212,1,213,618.0246770674959
213,1,214,666.1720212927154
214,1,215,633.7647830423898
215,1,216,537.3324510733478
216,1,217,532.4588664344601
217,1,218,584.8548244087737
218,1,219,599.4791266546821
219,1,220,620.8019021974536
220,1,221,647.5234189138141
221,1,222,586.8869998241073
222,1,223,615.8848843615563
223,1,224,625.6528805110574
224,1,225,593.5300517572456
225,1,226,648.8883608718763
226,1,227,673.8646273920303
227,1,228,621.3961323014987
