,max(subject),Trial,avg_pupil
0,1,1,863.6177292135635
1,1,2,831.7663224329764
2,1,3,775.2959685556517
3,1,4,816.1007200911888
4,1,5,747.735657583939
5,1,6,822.9400580049735
6,1,7,738.6320748912985
7,1,8,783.2376403898779
8,1,9,746.6399823590973
9,1,10,750.2632655844072
10,1,11,789.6960025168465
11,1,12,803.3380584910864
12,1,13,788.0688767771034
13,1,14,794.0231889808992
14,1,15,792.2615681922806
15,1,16,777.3240591920907
16,1,17,757.3999149637822
17,1,18,777.0010233067813
18,1,19,836.27087507582
19,1,20,757.5285179519483
20,1,21,798.988507426286
21,1,22,735.4316150906391
22,1,23,836.9126645277616
23,1,24,853.526513286651
24,1,25,784.1002153478034
25,1,26,779.9760616894328
26,1,27,700.3649781690011
27,1,28,850.0177836210975
28,1,29,733.6554968417067
29,1,30,852.5930934930143
30,1,31,769.7515898463337
31,1,32,823.0723468989785
32,1,33,739.6079924160829
33,1,34,791.4653749079519
34,1,35,790.2995892614701
35,1,36,781.7825147144952
36,1,37,834.6176605303988
37,1,38,780.7487509764395
38,1,39,776.991650784643
39,1,40,830.7211589489797
40,1,41,846.5003649369124
41,1,42,745.3389005950576
42,1,43,826.7647008903765
43,1,44,798.9971245666541
44,1,45,755.7086426960875
45,1,46,890.9638269559872
46,1,47,870.8257791517847
47,1,48,866.031389648619
48,1,49,796.8111747074527
49,1,50,816.5128845870295
50,1,51,761.9637996391043
51,1,52,856.9368129377198
52,1,53,844.8352316026281
53,1,54,759.331285168475
54,1,55,785.4712277384613
55,1,56,754.3408645038534
56,1,57,786.5620069640178
57,1,58,764.2617735623886
58,1,59,811.3135405319583
59,1,60,848.7140847020573
60,1,61,750.100608669218
61,1,62,846.8477337222614
62,1,63,794.010532100167
63,1,64,818.0827960334757
64,1,65,731.7540477292373
65,1,66,852.5505472771241
66,1,67,790.2659121481054
67,1,68,827.7626636307677
68,1,69,724.8339683967275
69,1,70,785.4405563023804
70,1,71,699.8806474089051
71,1,72,720.7704323992626
72,1,73,799.9688079887563
73,1,74,817.6051234307986
74,1,75,755.5325369324112
75,1,76,701.5282915224639
76,1,77,662.6686344599401
77,1,78,755.0017470079896
78,1,79,791.1769961762178
79,1,80,851.7174789499968
80,1,81,885.1595188119807
81,1,82,747.2311920063636
82,1,83,819.1162592818415
83,1,84,729.6521956750114
84,1,85,768.3491256573544
85,1,86,811.2772093737294
86,1,87,766.9930075526546
87,1,88,807.1357145456677
88,1,89,750.8888135072729
89,1,90,603.3876625978243
90,1,91,695.0987262016322
91,1,92,729.7293031903325
92,1,93,832.6864613754938
93,1,94,756.820714157377
94,1,95,806.4896599050142
95,1,96,807.1907446194459
96,1,97,688.9735286377692
97,1,98,795.2184498911488
98,1,99,665.1976317883862
99,1,100,779.0976517295314
100,1,101,695.1080935818497
101,1,102,667.7875990615074
102,1,103,709.8811505020678
103,1,104,643.7082833723501
104,1,105,623.5183290839241
105,1,106,598.9013339235513
106,1,107,604.9806280958583
107,1,108,755.0259792912321
108,1,109,614.6198719391426
109,1,110,810.938250871125
110,1,111,783.0016265632936
111,1,112,687.3276253379095
112,1,113,479.12267059843754
113,1,114,536.5272095719918
114,1,115,636.4598228012804
115,1,116,736.1089383690883
116,1,117,634.8367707529712
117,1,118,636.0455687164738
118,1,119,718.8638470855502
119,1,120,652.1805062753435
120,1,121,709.9983640370659
121,1,122,670.1692004969852
122,1,123,602.5628065540616
123,1,124,464.91516637527957
124,1,125,578.9070279424333
125,1,126,549.9306835680368
126,1,127,528.7574798315824
127,1,128,606.2173430458972
128,1,129,536.7917834386499
129,1,130,583.3963929668193
130,1,131,547.3167455477258
131,1,132,552.6222928930177
132,1,133,620.9118557604771
133,1,134,611.2511401670756
134,1,135,528.0895306281232
135,1,136,557.1692209400568
136,1,137,611.1652972393453
137,1,138,634.0509007759474
138,1,139,636.5950835203498
139,1,140,590.9162907066338
140,1,141,666.4812249222972
141,1,142,601.5574178517887
142,1,143,629.1503782630746
143,1,144,757.2391993346848
144,1,145,634.9977668044263
145,1,146,591.5208178047757
146,1,147,587.2721483043146
147,1,148,589.4335563511878
148,1,149,639.6065709661925
149,1,150,653.6292671752954
150,1,151,702.8297961589869
151,1,152,672.7432056838727
152,1,153,644.963030603522
153,1,154,694.4584463525022
154,1,155,661.7109803276259
155,1,156,616.9580288829524
156,1,157,591.3375752608032
157,1,158,756.4155861181056
158,1,159,593.425562223586
159,1,160,643.9933149366711
160,1,161,667.2632374523661
161,1,162,723.7617104739908
162,1,163,691.367905771278
163,1,164,681.724642387866
164,1,165,643.1666908893376
165,1,166,721.3571794898776
166,1,167,688.906574424082
167,1,168,712.6216941143226
168,1,169,651.0872563046653
169,1,170,707.0982815885241
170,1,171,643.0001957100131
171,1,172,766.8070118773678
172,1,173,572.1041179733271
173,1,174,733.5095860358713
174,1,175,707.7982593076109
175,1,176,643.3706658250926
176,1,177,640.4399132628253
177,1,178,580.3599986689704
178,1,179,637.2867051617625
179,1,180,694.357893730393
180,1,181,682.5964082492627
181,1,182,592.657111549835
182,1,183,589.5188272925988
183,1,184,523.6984979479603
184,1,185,546.8373285495111
185,1,186,540.9939269538927
186,1,187,614.2100987193544
187,1,188,614.7083922597607
188,1,189,490.58218102412746
189,1,190,517.2094547641767
190,1,191,531.2301034289043
191,1,192,616.5086963415616
192,1,193,628.8941212421207
193,1,194,644.2229848722459
194,1,195,634.3612919989206
195,1,196,703.0674497972268
196,1,197,602.6562101857307
197,1,198,587.4241100563008
198,1,199,635.7842142628057
199,1,200,706.5813056599371
200,1,201,642.5899072807175
201,1,202,539.1185844076374
202,1,203,557.7454989684676
203,1,204,638.949741065871
204,1,205,575.8130216421273
205,1,206,551.3895644784648
206,1,207,627.7923009255417
207,1,208,508.6130505114739
208,1,209,636.8395726520567
209,1,210,573.0543158217192
210,1,211,630.3613290987452
211,1,212,611.377754921259
212,1,213,729.2282857176119
213,1,214,555.048500440277
214,1,215,509.82482931434674
215,1,216,559.3875158974422
216,1,217,653.4903223603998
217,1,218,569.3548587387068
218,1,219,641.5456388138837
219,1,220,635.3775857302433
220,1,221,596.4314984985472
221,1,222,621.6563081504368
222,1,223,581.4999946242081
223,1,224,597.7416077364117
224,1,225,654.8563824404059
225,1,226,633.9225186143397
226,1,227,613.845725786583
227,1,228,605.0
