,participant,trial_index,max_pupil,Time,avg_preceding_pupil,avg_pupil,change_pupil
0,47,1,1384.26786901233,1.9,1265.0,1377.2144030905695,112.21440309056948
1,47,2,1387.40466609665,1.48,1314.7190727597595,1357.8114161091396,43.092343349380144
2,47,3,1386.66936790924,0.5,1336.494911887976,1199.555638814452,-136.93927307352396
3,47,4,1386.0416152423002,1.14,1324.1736374393615,1278.7849458340393,-45.388691605322265
4,47,5,1239.8937662147698,2.0,1288.1311335474334,1167.3555635318844,-120.77557001554896
5,47,6,1277.79790625632,1.6,1226.6505044654925,1248.2660906928966,21.615586227404037
6,47,7,1286.72726471744,1.16,1211.387924653784,1168.6850464859233,-42.70287816786072
7,47,8,1163.89767001167,0.79,1212.469991198805,1062.5741500391755,-149.89584115962953
8,47,9,1277.43331588702,1.02,1148.74759681042,1216.1422486463055,67.3946518358855
9,47,10,1387.35524410855,1.3,1139.1225851087115,1197.19681950929,58.07423440057846
10,47,11,1235.8615922214,1.04,1179.7626657024327,1106.445009906024,-73.31765579640864
11,47,12,1279.20852553418,1.16,1140.095332620012,1135.3004749646186,-4.7948576553933435
12,47,13,1176.1814677689802,1.32,1111.7467172025301,1122.3270835604417,10.580366357911544
13,47,14,1135.98882319975,1.16,1122.212747794384,987.5471798243384,-134.6655679700457
14,47,15,1146.09014497707,0.98,1088.3488386451897,1093.8306571168853,5.481818471695533
15,47,16,1160.03934191752,1.18,1041.1763922026983,1081.6858722260358,40.509480023337574
16,47,17,1165.57270111028,0.91,1067.3382610360393,1124.5379072837336,57.19964624769432
17,47,18,1213.21418564071,1.19,1103.9694993562775,1103.9300248587717,-0.03947449750580745
18,47,19,1103.32423712327,1.7,1103.980238093932,1030.1612930679062,-73.81894502602586
19,47,20,1191.1617071221099,1.74,1038.6490858089196,1102.2864235194936,63.637337710574
20,47,21,1160.3416247715402,1.75,1019.0000596896356,1087.3392471543227,68.33918746468714
21,47,22,1201.64055144337,1.01,1052.5458275638362,1116.421480738618,63.875653174781746
22,47,23,1208.19819038312,1.01,1098.7183769338403,1177.9188362485095,79.20045931466916
23,47,24,1228.58674128196,0.85,1147.9379630294031,1171.425806938733,23.487843909329968
24,47,25,1244.06918421051,1.23,1174.994213217619,1161.876767959448,-13.117445258171074
25,47,26,1176.03026791281,1.64,1167.8703371978731,1140.382892744093,-27.4874444537802
26,47,27,1191.15491806998,1.61,1116.7128984617518,1130.3983496418941,13.685451180142309
27,47,28,1168.04809623582,1.71,1100.2119972103267,1133.0789786213636,32.86698141103693
28,47,29,1272.3432398306,1.06,1104.0472936654896,1177.3417168109222,73.29442314543257
29,47,30,1175.13689193195,1.03,1138.6690293388601,1015.2349481128557,-123.43408122600442
30,47,31,1102.94636206192,1.1,1128.752728145054,982.1439420790024,-146.60878606605172
31,47,32,1220.06123581733,1.07,1024.591877901779,1073.0432743992558,48.45139649747671
32,47,33,1275.6478146274,1.67,1032.5393220507326,1185.2954942300507,152.75617217931813
33,47,34,1166.41010642791,1.01,1092.655090950851,1054.128592457339,-38.52649849351201
34,47,35,1136.218411482,1.08,1107.551366892298,1063.474881534484,-44.07648535781391
35,47,36,1164.42011750737,1.66,1063.2741462042404,1074.027732066891,10.753585862650652
36,47,37,1194.39956238748,1.2,1031.5305716788762,1077.8148514473867,46.28427976851049
37,47,38,1050.8237194337,1.0,1043.4434359663271,1016.3260915451132,-27.117344421213943
38,47,39,1103.90003632862,1.77,1039.6167683854087,1033.0794245915777,-6.537343793831042
39,47,40,1117.93346825039,1.03,1012.5789624838304,1062.7006051904343,50.12164270660389
40,47,41,1141.91966641479,1.34,1026.6773165020657,1105.531143436632,78.85382693456631
41,47,42,1197.43696554232,1.62,1062.8996596469517,1149.9710000233658,87.07134037641413
42,47,43,1170.44935629656,1.61,1093.4090841467423,1122.3315432024199,28.922459055677564
43,47,44,1144.79485741315,1.4,1113.52615974918,1088.7512096588753,-24.77495009030463
44,47,45,1101.99427418109,1.04,1090.7578635228876,1070.2918602789596,-20.46600324392807
45,47,46,1248.19656458056,1.18,1060.0739803138301,1053.0444885248578,-7.0294917889723365
46,47,47,1207.4859029366698,1.66,1059.0162820654673,1114.482618493192,55.46633642772463
47,47,48,1284.64618811585,1.04,1032.2009958431481,1115.2437346571364,83.04273881398831
48,47,49,1200.4502175498199,0.96,1081.7239575609053,1137.5831693890896,55.85921182818424
49,47,50,1383.0385296848401,1.31,1135.2402363173226,1213.8765928408,78.63635652347739
50,47,51,1112.16359496155,1.64,1149.4561010616285,1059.1842409079272,-90.27186015370125
51,47,52,1126.3052820379,0.88,1100.6561972161003,1057.326442489626,-43.32975472647422
52,47,53,1150.7947990644,1.15,1047.06950426006,1051.0071992491503,3.9376949890902324
53,47,54,1182.91463553339,0.98,1046.4903319589293,1084.437993171914,37.94766121298471
54,47,55,1117.1202288642598,1.81,1056.546231577934,1080.2478521299877,23.701620552053782
55,47,56,1097.36529643402,1.65,1057.089025993132,1040.2853008658915,-16.80372512724057
56,47,57,1110.62515339712,1.76,1032.0570825962818,1058.409383500614,26.352300904332196
57,47,58,1125.6900338200098,1.15,1031.6878492825488,1021.6602716536017,-10.027577628947029
58,47,59,1022.1829629519299,0.93,1038.978881474889,944.4313275802652,-94.54755389462377
59,47,60,1323.6448837079902,1.34,992.4508430415053,1179.7666640855548,187.31582104404947
60,47,61,1213.13291283067,1.2,1021.5956141595469,1050.822573052362,29.226958892815105
61,47,62,1087.83521381604,1.62,1103.7782988661302,1035.9946534228163,-67.78364544331384
62,47,63,1288.26353922563,1.21,1038.3185013473671,1146.5814973044796,108.26299595711248
63,47,64,1285.52507166629,1.03,1049.5905571126461,1155.3049244006,105.71436728795379
64,47,65,1388.2758978720701,1.16,1144.9522887022479,1195.4103081523533,50.45801945010544
65,47,66,1183.33705521241,1.18,1167.3722792296162,1102.0768665964777,-65.29541263313854
66,47,67,1157.30124611007,1.1,1136.0481257599956,1035.198500395811,-100.8496253641847
67,47,68,1070.42964917412,1.62,1080.8999901926068,1032.5444258187117,-48.35556437389505
68,47,69,1056.84485899239,1.18,1031.4180336703187,1036.614337491335,5.196303821016272
69,47,70,1220.67741342291,0.88,1009.1168264900592,1107.2974891307076,98.18066264064839
70,47,71,1109.8473795907,1.05,1062.5722874604246,1056.5980509736219,-5.974236486802738
71,47,72,1177.00625948677,1.77,1083.7885520481557,1151.3202542742042,67.53170222604854
72,47,73,1222.2906317142501,0.98,1051.632702768217,1134.4645432566604,82.83184048844328
73,47,74,1012.93094027016,1.22,1118.7891187466646,935.3519276535429,-183.43719109312167
74,47,75,1201.50445997374,1.61,1077.6022742088644,1110.4114257376878,32.80915152882335
75,47,76,1135.66178359371,0.93,981.2688428387163,1041.9396733328438,60.67083049412747
76,47,77,1136.4167484371,0.93,1042.9802219845537,1074.1182623579325,31.13804037337877
77,47,78,1123.03998180593,0.95,1067.701931964979,1052.2060783324878,-15.495853632491162
78,47,79,1102.200609398,1.76,1061.527336979469,1059.1401110552774,-2.3872259241916254
79,47,80,1181.32528753552,1.03,1005.0333918106323,1121.4157888107159,116.38239700008353
80,47,81,1058.93045094631,1.22,1031.0537305761695,1020.6147194374237,-10.439011138745855
81,47,82,1147.67089452227,1.68,1066.538888180239,1086.6402721844797,20.1013840042408
82,47,83,1212.51128653828,1.02,1034.9474901537908,1179.079496319736,144.1320061659453
83,47,84,1084.17257462687,0.5,1084.3139223833243,990.9097085764143,-93.40421380690998
84,47,85,1216.39381580213,1.77,1100.46609436113,1138.5394925904202,38.073398229290206
85,47,86,1077.20652971255,1.96,1041.7890825628483,988.8278831383367,-52.96119942451162
86,47,87,1230.86399575064,1.72,1025.6948487920622,1168.5470757993974,142.85222700733516
87,47,88,1058.13269328894,1.74,1057.882800441564,1010.8376334018927,-47.045167039671355
88,47,89,995.722572818328,1.96,1091.0634976512442,880.6755837840628,-210.3879138671814
89,47,90,1138.31688447369,1.0,963.9647109368736,1054.7350983010726,90.770387364199
90,47,91,1034.16685517845,1.09,964.524214549014,935.2569520618108,-29.267262487203197
91,47,92,1132.4703189905902,0.85,1008.8828361551977,1064.1330792690696,55.25024311387199
92,47,93,1243.25034297623,1.75,1002.4993552939814,1159.5787785895282,157.0794232955468
93,47,94,1185.99459907816,0.72,1059.1249061793858,1103.7333563112918,44.60845013190601
94,47,95,1190.24726366731,1.0,1105.9107861931957,1061.6464428222237,-44.26434337097203
95,47,96,1065.51716671982,2.0,1121.4711641168612,1016.8221115376792,-104.64905257918201
96,47,97,1238.1549488999,0.98,1038.8246357035941,1177.9322037563747,139.1075680527806
97,47,98,1086.0446886792301,1.66,1059.6098088625845,1055.991171750632,-3.6186371119524665
98,47,99,1155.43563609621,1.63,1105.758882818887,1080.9888973677394,-24.769985451147704
99,47,100,1112.5396836384,1.67,1038.3976316227806,1059.5293448820669,21.131713259286244
100,47,101,1032.4126584943401,0.84,1025.4244855825693,961.8098534418488,-63.61463214072057
101,47,102,1140.1271902911099,1.92,1017.9293266806524,1108.0350502430424,90.10572356239004
102,47,103,1136.43758990347,1.33,1014.067429403354,1016.3027915867607,2.2353621834066644
103,47,104,1102.15741678162,1.15,1041.7414645709248,1048.4397971421988,6.6983325712740225
104,47,105,1146.13896336493,1.65,1026.6967485728192,1093.3887632848075,66.69201471198835
105,47,106,1037.0245028376198,0.77,1047.5492166488086,899.8517318187195,-147.69748483008914
106,47,107,1206.0407937452499,1.04,1021.4672515062276,1097.0588041067979,75.59155260057025
107,47,108,1118.62315936494,1.66,999.0559634150193,1087.1650858125636,88.1091223975443
108,47,109,1224.20569343682,1.0,1071.5249696168269,1184.0795097769412,112.55454016011436
109,47,110,1262.04402726889,1.63,1092.051185849686,1165.9891926638695,73.93800681418361
110,47,111,1352.82896110125,1.39,1122.2574869275722,1211.0861777208604,88.82869079328816
111,47,112,1167.5459553153696,1.66,1154.3813610193365,1106.5913185084137,-47.79004251092283
112,47,113,1238.24396907821,1.17,1127.8042641661211,1096.4207840572826,-31.383480108838512
113,47,114,1310.2018951570199,1.19,1087.0827543122818,1187.4949516959446,100.41219738366271
114,47,115,1111.13280406149,1.71,1119.2289709496642,1080.150949628015,-39.0780213216492
115,47,116,1098.25014449749,1.69,1133.1111676890594,1049.2280647648586,-83.88310292420078
116,47,117,1248.02425565173,1.24,1065.3500694667644,1099.6587065443468,34.30863707758249
117,47,118,1176.5528654758,0.99,1047.8477075732599,1101.159835089545,53.312127516285045
118,47,119,1164.0568256789,1.36,1077.5481876177369,1113.9278164718912,36.37962885415436
119,47,120,1283.68012069788,0.95,1076.5912715909233,1118.8232868797263,42.23201528880304
120,47,121,989.122471439708,1.77,1104.9040172421553,951.55165943032,-153.3523578118353
121,47,122,1152.77551442934,0.92,1038.336798102372,1030.849145769314,-7.487652333058122
122,47,123,1240.24018746378,0.98,984.9112812942856,1074.1995378442239,89.2882565499383
123,47,124,1143.36873988267,1.19,1066.3001105176531,1036.3983986293497,-29.901711888303453
124,47,125,1115.47731806955,0.98,1064.8608470102706,900.3302082411232,-164.53063876914746
125,47,126,1177.0288268243198,1.03,1013.2500622904297,1112.668739955981,99.41867766555129
126,47,127,1039.0832563736099,0.94,994.5726479414726,870.9506615040925,-123.62198643738009
127,47,128,1172.69997747828,1.68,999.5214174785057,1104.6718383607988,105.15042088229313
128,47,129,1086.0773241898598,0.78,971.1504411670296,1024.8459091205136,53.69546795348401
129,47,130,1047.75526784765,0.84,1026.221583197746,996.2884529005361,-29.933130297209914
130,47,131,1148.3620624319599,0.96,1023.9885527525673,1077.5703023148199,53.581749562252526
131,47,132,1025.7303072284599,0.88,1038.1093599042385,976.4765069252622,-61.6328529789763
132,47,133,1094.05014871574,1.03,1032.040049137279,899.5082126327893,-132.53183650448977
133,47,134,1137.06973491464,1.6,985.4977680038672,1046.9882125444478,61.4904445405806
134,47,135,1069.16997717008,0.73,950.2157357096388,957.1574981103805,6.941762400741709
135,47,136,1143.0761897504801,1.05,965.3307680392753,1116.0903282100446,150.7595601707693
136,47,137,1140.4740182788198,1.06,1008.0905212857657,1065.431487457288,57.34096617152238
137,47,138,1177.27307947024,1.01,1054.132980841534,1037.905239156186,-16.227741685347837
138,47,139,1178.32690810389,1.02,1059.6651004308874,1086.593094543004,26.92799411211672
139,47,140,1256.96591626931,1.46,1058.5056803908321,1151.1715355656074,92.66585517477529
140,47,141,1314.0666500442,1.34,1077.2717697641879,1157.657991634132,80.38622186994417
141,47,142,1143.52460044148,1.58,1115.2716043110154,1096.7930365379605,-18.47856777305492
142,47,143,1178.33556713054,1.58,1118.5060908294915,1144.8457899801476,26.339699150656088
143,47,144,1206.37836459771,1.02,1102.9149170901253,967.582462948008,-135.33245414211729
144,47,145,1311.1457360479699,0.97,1081.2126583547667,1150.4667742096747,69.25411585490792
145,47,146,1167.3709255559402,1.38,1082.2193910533636,1123.165860000957,40.94646894759353
146,47,147,1248.7267262254,1.56,1119.190036908841,1196.3477758277302,77.15773891888921
147,47,148,1143.36611913423,1.67,1134.3342002746465,1087.4125160419158,-46.92168423273074
148,47,149,1152.3086363325199,1.64,1128.9961914699663,1108.9828719220884,-20.013319547877927
149,47,150,1353.55241616666,1.18,1078.9394279510398,1202.265935478894,123.32650752785435
150,47,151,1164.21601452709,0.94,1123.0410555984677,1094.0326000373757,-29.008455561091978
151,47,152,1138.79411124094,1.67,1142.895254548011,1079.2328815905,-63.662372957511025
152,47,153,1038.53309665445,1.17,1081.4283929730477,955.7488928099623,-125.67950016308544
153,47,154,1254.41577714021,1.19,1015.8456221468092,1132.7074442300648,116.86182208325556
154,47,155,1098.73921737815,0.96,1016.6826937733572,968.1919225072384,-48.49077126611883
155,47,156,1108.00335905772,0.98,1047.1961822446735,1052.9860825232633,5.789900278589812
156,47,157,1034.614822058,1.2,1023.982653091359,951.1484813751076,-72.83417171625138
157,47,158,1123.04044922878,1.66,999.6384150473416,1047.6660992230336,48.027684175692
158,47,159,1195.25716525582,1.75,973.8726441793108,1130.6448619421476,156.77221776283682
159,47,160,1099.95970308809,1.16,1019.0077309434802,1032.598501888575,13.590770945094732
160,47,161,1016.4402123815801,1.86,1054.723012014763,985.1765723896182,-69.5464396251449
161,47,162,1121.11999284972,1.79,1018.8838093753191,1014.4458693489854,-4.437940026333649
162,47,163,1292.54793755646,1.35,961.984245892388,1232.6340788180119,270.64983292562385
163,47,164,1285.92070172017,1.74,1043.3755159713276,1240.202748018691,196.8272320473634
164,47,165,1249.1428974114199,0.9,1187.3629434272198,1192.7458435349145,5.382900107694695
165,47,166,1302.68127514154,1.74,1215.9569740026675,1219.9351647462347,3.978190743567211
166,47,167,1122.70554943906,0.52,1189.1496697936682,1037.9047758529573,-151.24489394071088
167,47,168,1219.95050243637,0.96,1136.0847535534285,940.9995181102204,-195.08523544320815
168,47,169,1112.73035332817,1.78,1069.0750252403427,1057.6621643684912,-11.412860871851535
169,47,170,1205.3686927724302,1.78,1020.3631077762593,1126.3932079019949,106.03010012573554
170,47,171,1229.2327896386998,1.03,1040.4407737401932,1137.0284496488696,96.58767590867637
171,47,172,1256.4956155303098,1.73,1117.0225070607707,1165.6962969218482,48.673789861077466
172,47,173,1303.9945315817802,1.64,1124.4968917815577,1224.5083327671796,100.0114409856219
173,47,174,1307.95261099114,1.4,1143.2339252600032,1166.2883066466788,23.054381386675686
174,47,175,1122.3380547284598,1.71,1167.9852783482245,1086.5787432625982,-81.40653508562627
175,47,176,1254.20119785556,1.13,1111.1568413135922,1188.360426801441,77.20358548784884
176,47,177,1386.62881141809,1.02,1108.7727359025168,1267.6497978730722,158.87706197055536
177,47,178,1330.52343496315,1.57,1210.1950336826815,1206.9768447673848,-3.2181889152966505
178,47,179,1065.20677040164,0.92,1217.0008848707353,978.4284047853687,-238.57248008536658
179,47,180,1160.18921593829,1.47,1107.7408557265528,1056.9471983848703,-50.79365734168255
180,47,181,1108.26942992114,1.2,1016.751410010074,1047.9230324576642,31.171622447590266
181,47,182,1127.72485671136,0.94,1017.0667179819707,1000.1548401668637,-16.911877815107005
182,47,183,1019.87150854623,1.22,1033.9462383761556,953.1507196121244,-80.79551876403127
183,47,184,1014.6874814745697,1.74,1000.4390792328757,960.3281592085416,-40.110920024334064
184,47,185,1163.22181931615,1.16,939.1482261667668,1012.4362792390624,73.28805307229561
185,47,186,1107.9888838674499,1.68,967.548799454348,1052.5096932066638,84.96089375231577
186,47,187,1153.95902369344,0.97,997.5731426654643,1061.75937009523,64.18622742976572
187,47,188,1255.68932211143,1.74,1031.5172048706054,1196.3143543903684,164.79714951976302
188,47,189,1319.00541158598,1.24,1099.6783016873458,1240.323111353285,140.6448096659392
189,47,190,1212.66173230965,1.02,1162.2723348817935,1009.07759819482,-153.19473668697356
190,47,191,1134.41223950762,1.76,1156.1572443378238,1066.97463822972,-89.18260610810376
191,47,192,1171.75349274543,1.76,1060.3123351796187,1108.2916704369086,47.979335257289904
192,47,193,1124.73844965766,1.59,1039.9416727262164,1048.802322899467,8.860650173250633
193,47,194,1198.54554906257,1.06,1074.9626288218974,1108.1200286857777,33.1573998638803
194,47,195,1237.66552140749,1.09,1064.398924273902,1077.3012478336627,12.902323559760816
195,47,196,1105.1256014356402,0.97,1078.813954144736,1054.3135695095912,-24.500384635144883
196,47,197,1116.53792191863,1.05,1067.5296319568,1067.1431270646053,-0.38650489219457995
197,47,198,1068.0403804227901,0.95,1035.6013015157007,1026.038808731051,-9.562492784649749
198,47,199,1136.4135107973,1.03,1028.3403301069343,988.5829782454007,-39.75735186153361
199,47,200,1089.88537815816,1.69,1036.5834842676247,1053.6738293138453,17.09034504622059
200,47,201,1191.0639174784599,1.06,1017.6690634901338,1103.948759091835,86.27969560170118
201,47,202,1041.6369302069302,0.97,1051.3083063253473,1005.5720657483957,-45.73624057695156
202,47,203,993.1761910670419,1.12,1053.258186565708,968.414402093264,-84.84378447244399
203,47,204,1074.75243240768,0.85,986.2531129082173,864.9390526767903,-121.31406023142699
204,47,205,1072.74558928196,1.85,958.3971093324147,1026.2144704410816,67.81736110866689
205,47,206,1071.97266031664,1.66,961.1286487775244,1026.5627384621607,65.43408968463632
206,47,207,1097.72191240913,1.66,1012.3926100353668,1035.3965365957479,23.003926560381046
207,47,208,1055.3824599987,1.15,1015.3382891488817,1022.3880481826336,7.049759033751911
208,47,209,1237.11144260016,1.17,988.9077989775791,1070.1608852811707,81.25308630359166
209,47,210,1135.71684375706,1.32,1042.0773198543413,1092.3078428087606,50.23052295441926
210,47,211,1101.21252963728,1.0,1071.5312826681657,1016.1169043115847,-55.41437835658098
211,47,212,995.248407737796,1.77,1059.7526618166044,961.2999396678036,-98.45272214880072
212,47,213,1047.47649371317,1.8,980.1318358617798,950.632671964294,-29.4991638974858
213,47,214,1225.09265164724,1.71,931.4552689250024,1130.2176210499272,198.76235212492475
214,47,215,1360.6441567862598,1.6,990.1878443156958,1240.1656568478054,249.97781253210962
215,47,216,1225.96207420431,1.13,1122.1164922849684,1119.810286824835,-2.3062054601334694
216,47,217,1364.20158343484,2.0,1167.1358361261825,1346.2357284426869,179.09989231650434
217,47,218,1385.6483338569299,1.89,1188.1981934028584,1327.588171654702,139.38997825184356
218,47,219,1313.47266941019,1.33,1306.403417018465,1227.947664729615,-78.45575228884991
219,47,220,1255.4239048337,0.8,1306.093923728696,1158.2809069580824,-147.81301677061356
220,47,221,1218.24688095067,1.34,1208.497097270838,1151.1305762853324,-57.36652098550553
221,47,222,1125.78789781942,0.86,1153.6493606144654,1051.769596699347,-101.87976391511847
222,47,223,1134.88286274204,1.3,1113.7452068882583,1073.4968874788224,-40.24831940943591
223,47,224,1311.42216335759,1.28,1050.826410281636,1145.431902479639,94.60549219800282
224,47,225,1167.014181063,1.17,1093.9656747748759,1040.3361445975218,-53.62953017735413
225,47,226,1055.32941977561,0.75,1117.8784469346601,949.8246559058027,-168.0537910288574
226,47,227,1219.42272973016,1.14,1016.5256112081836,1140.7046644725751,124.17905326439154
227,47,228,1065.66237867013,0.51,1039.7817805476163,1056.0,16.218219452383664
